OBJECTID,VACCINATION_DATE,Ethnicity,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
45,1/27/2021 15:00:00,Unknown,599,21273,527.000000000000000,3783,,0
46,1/28/2021 15:00:00,Unknown,552,21825,271.000000000000000,4054,,0
47,1/29/2021 15:00:00,Unknown,633,22458,207.000000000000000,4261,,0
48,1/30/2021 15:00:00,Unknown,455,22913,57.000000000000000,4318,,0
49,1/31/2021 15:00:00,Unknown,415,23328,87.000000000000000,4405,,0
50,2/1/2021 15:00:00,Unknown,474,23802,212.000000000000000,4617,,0
51,2/2/2021 15:00:00,Unknown,655,24457,619.000000000000000,5236,,0
52,2/3/2021 15:00:00,Unknown,773,25230,471.000000000000000,5707,,0
53,2/4/2021 15:00:00,Unknown,841,26071,431.000000000000000,6138,,0
54,2/5/2021 15:00:00,Unknown,681,26752,435.000000000000000,6573,,0
55,2/6/2021 15:00:00,Unknown,565,27317,8201.000000000000000,14774,,0
56,2/7/2021 15:00:00,Unknown,368,27685,88.000000000000000,14862,,0
57,2/8/2021 15:00:00,Unknown,725,28410,315.000000000000000,15177,,0
58,2/9/2021 15:00:00,Unknown,717,29127,346.000000000000000,15523,,0
59,2/10/2021 15:00:00,Unknown,776,29903,431.000000000000000,15954,,0
60,2/11/2021 15:00:00,Unknown,794,30697,429.000000000000000,16383,,0
61,2/12/2021 15:00:00,Unknown,703,31400,565.000000000000000,16948,,0
62,2/13/2021 15:00:00,Unknown,386,31786,173.000000000000000,17121,,0
63,2/14/2021 15:00:00,Unknown,410,32196,116.000000000000000,17237,,0
64,2/15/2021 15:00:00,Unknown,425,32621,509.000000000000000,17746,,0
65,2/16/2021 15:00:00,Unknown,672,33293,750.000000000000000,18496,,0
66,2/17/2021 15:00:00,Unknown,740,34033,589.000000000000000,19085,,0
67,2/18/2021 15:00:00,Unknown,239,34272,260.000000000000000,19345,,0
68,2/19/2021 15:00:00,Unknown,483,34755,525.000000000000000,19870,,0
69,2/20/2021 15:00:00,Unknown,551,35306,540.000000000000000,20410,,0
70,2/21/2021 15:00:00,Unknown,324,35630,379.000000000000000,20789,,0
71,2/22/2021 15:00:00,Unknown,416,36046,497.000000000000000,21286,,0
72,2/23/2021 15:00:00,Unknown,626,36672,509.000000000000000,21795,,0
73,2/24/2021 15:00:00,Unknown,587,37259,582.000000000000000,22377,,0
74,2/25/2021 15:00:00,Unknown,581,37840,785.000000000000000,23162,,0
75,2/26/2021 15:00:00,Unknown,731,38571,799.000000000000000,23961,,0
76,2/27/2021 15:00:00,Unknown,535,39106,429.000000000000000,24390,,0
77,2/28/2021 15:00:00,Unknown,585,39691,214.000000000000000,24604,,0
78,3/1/2021 15:00:00,Unknown,869,40560,531.000000000000000,25135,,0
79,3/2/2021 15:00:00,Unknown,767,41327,533.000000000000000,25668,1.000000000000000,1
80,3/3/2021 15:00:00,Unknown,969,42296,577.000000000000000,26245,4.000000000000000,5
81,3/4/2021 15:00:00,Unknown,920,43216,654.000000000000000,26899,94.000000000000000,99
82,3/5/2021 15:00:00,Unknown,973,44189,549.000000000000000,27448,85.000000000000000,184
83,3/6/2021 15:00:00,Unknown,621,44810,297.000000000000000,27745,178.000000000000000,362
84,3/7/2021 15:00:00,Unknown,492,45302,314.000000000000000,28059,280.000000000000000,642
85,3/8/2021 15:00:00,Unknown,938,46240,332.000000000000000,28391,335.000000000000000,977
86,3/9/2021 15:00:00,Unknown,897,47137,430.000000000000000,28821,338.000000000000000,1315
87,3/10/2021 15:00:00,Unknown,853,47990,459.000000000000000,29280,461.000000000000000,1776
88,3/11/2021 15:00:00,Unknown,1267,49257,479.000000000000000,29759,195.000000000000000,1971
89,3/12/2021 15:00:00,Unknown,1214,50471,566.000000000000000,30325,158.000000000000000,2129
90,3/13/2021 15:00:00,Unknown,803,51274,348.000000000000000,30673,76.000000000000000,2205
91,3/14/2021 15:00:00,Unknown,961,52235,327.000000000000000,31000,63.000000000000000,2268
92,3/15/2021 15:00:00,Unknown,1639,53874,405.000000000000000,31405,37.000000000000000,2305
93,3/16/2021 15:00:00,Unknown,1593,55467,577.000000000000000,31982,39.000000000000000,2344
94,3/17/2021 15:00:00,Unknown,1592,57059,652.000000000000000,32634,65.000000000000000,2409
95,3/18/2021 15:00:00,Unknown,1717,58776,463.000000000000000,33097,60.000000000000000,2469
96,3/19/2021 15:00:00,Unknown,1455,60231,465.000000000000000,33562,58.000000000000000,2527
97,3/20/2021 15:00:00,Unknown,1207,61438,416.000000000000000,33978,148.000000000000000,2675
98,3/21/2021 15:00:00,Unknown,1031,62469,460.000000000000000,34438,25.000000000000000,2700
99,3/22/2021 15:00:00,Unknown,1495,63964,528.000000000000000,34966,32.000000000000000,2732
100,3/23/2021 15:00:00,Unknown,1860,65824,617.000000000000000,35583,69.000000000000000,2801
101,3/24/2021 15:00:00,Unknown,2473,68297,536.000000000000000,36119,72.000000000000000,2873
102,3/25/2021 15:00:00,Unknown,2505,70802,582.000000000000000,36701,307.000000000000000,3180
103,3/26/2021 15:00:00,Unknown,2476,73278,768.000000000000000,37469,328.000000000000000,3508
104,3/27/2021 15:00:00,Unknown,2027,75305,502.000000000000000,37971,465.000000000000000,3973
105,3/28/2021 15:00:00,Unknown,1796,77101,470.000000000000000,38441,388.000000000000000,4361
106,3/29/2021 15:00:00,Unknown,2515,79616,974.000000000000000,39415,74.000000000000000,4435
107,3/30/2021 15:00:00,Unknown,2355,81971,982.000000000000000,40397,119.000000000000000,4554
108,3/31/2021 15:00:00,Unknown,2384,84355,908.000000000000000,41305,740.000000000000000,5294
109,4/1/2021 15:00:00,Unknown,1569,85924,1280.000000000000000,42585,592.000000000000000,5886
110,4/2/2021 15:00:00,Unknown,1803,87727,1320.000000000000000,43905,700.000000000000000,6586
111,4/3/2021 15:00:00,Unknown,1582,89309,808.000000000000000,44713,621.000000000000000,7207
112,4/4/2021 15:00:00,Unknown,567,89876,624.000000000000000,45337,47.000000000000000,7254
113,4/5/2021 15:00:00,Unknown,1778,91654,1154.000000000000000,46491,626.000000000000000,7880
114,4/6/2021 15:00:00,Unknown,2114,93768,1247.000000000000000,47738,817.000000000000000,8697
115,4/7/2021 15:00:00,Unknown,2359,96127,1322.000000000000000,49060,1262.000000000000000,9959
116,4/8/2021 15:00:00,Unknown,2962,99089,1464.000000000000000,50524,1426.000000000000000,11385
117,4/9/2021 15:00:00,Unknown,3188,102277,1088.000000000000000,51612,1229.000000000000000,12614
118,4/10/2021 15:00:00,Unknown,2846,105123,997.000000000000000,52609,934.000000000000000,13548
119,4/11/2021 15:00:00,Unknown,2372,107495,1016.000000000000000,53625,1003.000000000000000,14551
120,4/12/2021 15:00:00,Unknown,2677,110172,1786.000000000000000,55411,1025.000000000000000,15576
121,4/13/2021 15:00:00,Unknown,3190,113362,1857.000000000000000,57268,32.000000000000000,15608
122,4/14/2021 15:00:00,Unknown,3046,116408,2073.000000000000000,59341,10.000000000000000,15618
123,4/15/2021 15:00:00,Unknown,3679,120087,2266.000000000000000,61607,12.000000000000000,15630
124,4/16/2021 15:00:00,Unknown,3275,123362,2295.000000000000000,63902,2.000000000000000,15632
125,4/17/2021 15:00:00,Unknown,3563,126925,1550.000000000000000,65452,1.000000000000000,15633
126,4/18/2021 15:00:00,Unknown,2781,129706,1588.000000000000000,67040,,15633
127,4/19/2021 15:00:00,Unknown,2682,132388,2347.000000000000000,69387,2.000000000000000,15635
128,4/20/2021 15:00:00,Unknown,2179,134567,2061.000000000000000,71448,,15635
129,4/21/2021 15:00:00,Unknown,2943,137510,2447.000000000000000,73895,,15635
130,4/22/2021 15:00:00,Unknown,2638,140148,1291.000000000000000,75186,,15635
131,4/23/2021 15:00:00,Unknown,3096,143244,1916.000000000000000,77102,1.000000000000000,15636
132,4/24/2021 15:00:00,Unknown,2964,146208,1745.000000000000000,78847,3.000000000000000,15639
133,4/25/2021 15:00:00,Unknown,2288,148496,745.000000000000000,79592,,15639
134,4/26/2021 15:00:00,Unknown,1727,150223,1554.000000000000000,81146,11.000000000000000,15650
135,4/27/2021 15:00:00,Unknown,2235,152458,1452.000000000000000,82598,79.000000000000000,15729
136,4/28/2021 15:00:00,Unknown,2028,154486,2479.000000000000000,85077,90.000000000000000,15819
137,4/29/2021 15:00:00,Unknown,1782,156268,2656.000000000000000,87733,76.000000000000000,15895
138,4/30/2021 15:00:00,Unknown,1895,158163,2709.000000000000000,90442,111.000000000000000,16006
139,5/1/2021 15:00:00,Unknown,1544,159707,2695.000000000000000,93137,58.000000000000000,16064
140,5/2/2021 15:00:00,Unknown,1151,160858,2145.000000000000000,95282,32.000000000000000,16096
141,5/3/2021 15:00:00,Unknown,764,161622,2710.000000000000000,97992,88.000000000000000,16184
142,5/4/2021 15:00:00,Unknown,744,162366,2964.000000000000000,100956,100.000000000000000,16284
143,5/5/2021 15:00:00,Unknown,1337,163703,2893.000000000000000,103849,112.000000000000000,16396
144,5/6/2021 15:00:00,Unknown,1170,164873,3228.000000000000000,107077,96.000000000000000,16492
145,5/7/2021 15:00:00,Unknown,1228,166101,2826.000000000000000,109903,106.000000000000000,16598
146,5/8/2021 15:00:00,Unknown,989,167090,3062.000000000000000,112965,105.000000000000000,16703
147,5/9/2021 15:00:00,Unknown,663,167753,1485.000000000000000,114450,35.000000000000000,16738
148,5/10/2021 15:00:00,Unknown,611,168364,2819.000000000000000,117269,80.000000000000000,16818
149,5/11/2021 15:00:00,Unknown,730,169094,2283.000000000000000,119552,82.000000000000000,16900
150,5/12/2021 15:00:00,Unknown,854,169948,2676.000000000000000,122228,160.000000000000000,17060
151,5/13/2021 15:00:00,Unknown,1012,170960,2269.000000000000000,124497,139.000000000000000,17199
152,5/14/2021 15:00:00,Unknown,1183,172143,2355.000000000000000,126852,184.000000000000000,17383
153,5/15/2021 15:00:00,Unknown,1373,173516,2378.000000000000000,129230,244.000000000000000,17627
154,5/16/2021 15:00:00,Unknown,556,174072,2062.000000000000000,131292,198.000000000000000,17825
155,5/17/2021 15:00:00,Unknown,580,174652,1727.000000000000000,133019,222.000000000000000,18047
156,5/18/2021 15:00:00,Unknown,1034,175686,2525.000000000000000,135544,185.000000000000000,18232
157,5/19/2021 15:00:00,Unknown,1208,176894,2450.000000000000000,137994,162.000000000000000,18394
158,5/20/2021 15:00:00,Unknown,990,177884,2090.000000000000000,140084,173.000000000000000,18567
159,5/21/2021 15:00:00,Unknown,1047,178931,2040.000000000000000,142124,196.000000000000000,18763
160,5/22/2021 15:00:00,Unknown,1132,180063,1186.000000000000000,143310,230.000000000000000,18993
161,5/23/2021 15:00:00,Unknown,616,180679,1245.000000000000000,144555,190.000000000000000,19183
162,4/13/2021 15:00:00,Federal Entities,84295,84295,54201.000000000000000,54201,2952.000000000000000,2952
163,4/14/2021 15:00:00,Federal Entities,557,84852,11.000000000000000,54212,1.000000000000000,2953
164,4/15/2021 15:00:00,Federal Entities,623,85475,823.000000000000000,55035,19.000000000000000,2972
165,4/16/2021 15:00:00,Federal Entities,782,86257,1016.000000000000000,56051,8.000000000000000,2980
166,4/17/2021 15:00:00,Federal Entities,1136,87393,1177.000000000000000,57228,6.000000000000000,2986
167,4/19/2021 15:00:00,Federal Entities,1369,88762,2003.000000000000000,59231,9.000000000000000,2995
168,4/20/2021 15:00:00,Federal Entities,3243,92005,2158.000000000000000,61389,19.000000000000000,3014
169,4/21/2021 15:00:00,Federal Entities,906,92911,1206.000000000000000,62595,4.000000000000000,3018
170,4/22/2021 15:00:00,Federal Entities,1018,93929,458.000000000000000,63053,,3018
171,4/23/2021 15:00:00,Federal Entities,759,94688,632.000000000000000,63685,1.000000000000000,3019
172,4/25/2021 15:00:00,Federal Entities,992,95680,2492.000000000000000,66177,5.000000000000000,3024
173,4/26/2021 15:00:00,Federal Entities,1483,97163,1672.000000000000000,67849,1.000000000000000,3025
174,4/29/2021 15:00:00,Federal Entities,223,97386,865.000000000000000,68714,2.000000000000000,3027
175,5/1/2021 15:00:00,Federal Entities,1556,98942,1974.000000000000000,70688,14.000000000000000,3041
176,5/2/2021 15:00:00,Federal Entities,1071,100013,1875.000000000000000,72563,4.000000000000000,3045
177,5/3/2021 15:00:00,Federal Entities,403,100416,2165.000000000000000,74728,4.000000000000000,3049
178,5/4/2021 15:00:00,Federal Entities,28,100444,25.000000000000000,74753,,3049
179,5/5/2021 15:00:00,Federal Entities,365,100809,814.000000000000000,75567,,3049
180,5/6/2021 15:00:00,Federal Entities,275,101084,880.000000000000000,76447,3.000000000000000,3052
181,5/7/2021 15:00:00,Federal Entities,274,101358,966.000000000000000,77413,8.000000000000000,3060
182,5/8/2021 15:00:00,Federal Entities,297,101655,1312.000000000000000,78725,6.000000000000000,3066
183,5/10/2021 15:00:00,Federal Entities,338,101993,1712.000000000000000,80437,1.000000000000000,3067
184,5/11/2021 15:00:00,Federal Entities,18,102011,13.000000000000000,80450,,3067
185,5/12/2021 15:00:00,Federal Entities,243,102254,1124.000000000000000,81574,,3067
186,5/14/2021 15:00:00,Federal Entities,290,102544,1022.000000000000000,82596,2.000000000000000,3069
187,5/15/2021 15:00:00,Federal Entities,611,103155,1701.000000000000000,84297,4.000000000000000,3073
188,5/17/2021 15:00:00,Federal Entities,565,103720,2505.000000000000000,86802,11.000000000000000,3084
189,5/18/2021 15:00:00,Federal Entities,164,103884,61.000000000000000,86863,2.000000000000000,3086
190,5/20/2021 15:00:00,Federal Entities,885,104769,1024.000000000000000,87887,,3086
191,5/22/2021 15:00:00,Federal Entities,911,105680,1359.000000000000000,89246,9.000000000000000,3095
192,5/24/2021 15:00:00,Federal Entities,514,106194,1032.000000000000000,90278,8.000000000000000,3103
193,5/25/2021 15:00:00,Federal Entities,5,106199,1.000000000000000,90279,2.000000000000000,3105
194,5/27/2021 15:00:00,Federal Entities,425,106624,674.000000000000000,90953,1.000000000000000,3106
195,5/28/2021 15:00:00,Federal Entities,418,107042,342.000000000000000,91295,,3106
196,5/29/2021 15:00:00,Federal Entities,267,107309,344.000000000000000,91639,10.000000000000000,3116
197,5/31/2021 15:00:00,Federal Entities,214,107523,243.000000000000000,91882,3.000000000000000,3119
198,6/1/2021 15:00:00,Federal Entities,30,107553,48.000000000000000,91930,,3119
199,6/16/2021 15:00:00,Federal Entities,2042,109595,3555.000000000000000,95485,37.000000000000000,3156
200,6/17/2021 15:00:00,Federal Entities,22,109617,95.000000000000000,95580,,3156
201,6/18/2021 15:00:00,Federal Entities,269,109886,456.000000000000000,96036,4.000000000000000,3160
202,6/19/2021 15:00:00,Federal Entities,166,110052,338.000000000000000,96374,1.000000000000000,3161
203,6/20/2021 15:00:00,Federal Entities,161,110213,284.000000000000000,96658,1.000000000000000,3162
204,6/21/2021 15:00:00,Federal Entities,56,110269,120.000000000000000,96778,1.000000000000000,3163
205,6/22/2021 15:00:00,Federal Entities,13,110282,8.000000000000000,96786,1.000000000000000,3164
206,6/23/2021 15:00:00,Federal Entities,2,110284,2.000000000000000,96788,,3164
207,6/24/2021 15:00:00,Federal Entities,304,110588,355.000000000000000,97143,5.000000000000000,3169
208,6/25/2021 15:00:00,Federal Entities,124,110712,209.000000000000000,97352,1.000000000000000,3170
209,6/27/2021 15:00:00,Federal Entities,124,110836,173.000000000000000,97525,2.000000000000000,3172
210,6/28/2021 15:00:00,Federal Entities,146,110982,186.000000000000000,97711,4.000000000000000,3176
211,6/29/2021 15:00:00,Federal Entities,2,110984,2.000000000000000,97713,1.000000000000000,3177
212,7/1/2021 15:00:00,Federal Entities,313,111297,340.000000000000000,98053,8.000000000000000,3185
213,7/2/2021 15:00:00,Federal Entities,209,111506,249.000000000000000,98302,6.000000000000000,3191
214,7/3/2021 15:00:00,Federal Entities,97,111603,123.000000000000000,98425,4.000000000000000,3195
215,7/4/2021 15:00:00,Federal Entities,75,111678,98.000000000000000,98523,6.000000000000000,3201
216,7/5/2021 15:00:00,Federal Entities,7,111685,8.000000000000000,98531,,3201
217,5/24/2021 15:00:00,Unknown,579,181258,833.000000000000000,145388,219.000000000000000,19402
218,5/25/2021 15:00:00,Unknown,755,182013,864.000000000000000,146252,135.000000000000000,19537
219,5/26/2021 15:00:00,Unknown,845,182858,1092.000000000000000,147344,180.000000000000000,19717
220,5/27/2021 15:00:00,Unknown,610,183468,987.000000000000000,148331,137.000000000000000,19854
221,5/28/2021 15:00:00,Unknown,630,184098,1195.000000000000000,149526,183.000000000000000,20037
222,5/29/2021 15:00:00,Unknown,696,184794,1211.000000000000000,150737,228.000000000000000,20265
223,5/30/2021 15:00:00,Unknown,356,185150,839.000000000000000,151576,137.000000000000000,20402
224,5/31/2021 15:00:00,Unknown,64,185214,203.000000000000000,151779,71.000000000000000,20473
225,6/1/2021 15:00:00,Unknown,517,185731,921.000000000000000,152700,135.000000000000000,20608
226,6/2/2021 15:00:00,Unknown,528,186259,984.000000000000000,153684,85.000000000000000,20693
227,6/3/2021 15:00:00,Unknown,402,186661,993.000000000000000,154677,101.000000000000000,20794
228,6/4/2021 15:00:00,Unknown,419,187080,1113.000000000000000,155790,87.000000000000000,20881
229,6/5/2021 15:00:00,Unknown,455,187535,1163.000000000000000,156953,47.000000000000000,20928
230,6/6/2021 15:00:00,Unknown,205,187740,472.000000000000000,157425,70.000000000000000,20998
231,6/7/2021 15:00:00,Unknown,346,188086,420.000000000000000,157845,53.000000000000000,21051
232,6/8/2021 15:00:00,Unknown,342,188428,784.000000000000000,158629,81.000000000000000,21132
233,6/9/2021 15:00:00,Unknown,425,188853,927.000000000000000,159556,66.000000000000000,21198
234,6/10/2021 15:00:00,Unknown,410,189263,839.000000000000000,160395,69.000000000000000,21267
235,6/11/2021 15:00:00,Unknown,454,189717,887.000000000000000,161282,107.000000000000000,21374
236,6/12/2021 15:00:00,Unknown,420,190137,1047.000000000000000,162329,86.000000000000000,21460
237,6/13/2021 15:00:00,Unknown,206,190343,480.000000000000000,162809,55.000000000000000,21515
238,6/14/2021 15:00:00,Unknown,282,190625,380.000000000000000,163189,54.000000000000000,21569
239,6/15/2021 15:00:00,Unknown,348,190973,777.000000000000000,163966,106.000000000000000,21675
240,6/16/2021 15:00:00,Unknown,315,191288,699.000000000000000,164665,71.000000000000000,21746
241,6/17/2021 15:00:00,Unknown,320,191608,539.000000000000000,165204,86.000000000000000,21832
242,6/18/2021 15:00:00,Unknown,335,191943,590.000000000000000,165794,56.000000000000000,21888
243,6/19/2021 15:00:00,Unknown,271,192214,624.000000000000000,166418,48.000000000000000,21936
244,6/20/2021 15:00:00,Unknown,158,192372,263.000000000000000,166681,33.000000000000000,21969
245,6/21/2021 15:00:00,Unknown,265,192637,176.000000000000000,166857,31.000000000000000,22000
246,6/22/2021 15:00:00,Unknown,335,192972,487.000000000000000,167344,90.000000000000000,22090
247,6/23/2021 15:00:00,Unknown,317,193289,443.000000000000000,167787,44.000000000000000,22134
248,6/24/2021 15:00:00,Unknown,300,193589,322.000000000000000,168109,44.000000000000000,22178
249,6/25/2021 15:00:00,Unknown,300,193889,360.000000000000000,168469,53.000000000000000,22231
250,6/26/2021 15:00:00,Unknown,227,194116,370.000000000000000,168839,60.000000000000000,22291
251,6/27/2021 15:00:00,Unknown,177,194293,161.000000000000000,169000,15.000000000000000,22306
252,6/28/2021 15:00:00,Unknown,317,194610,233.000000000000000,169233,28.000000000000000,22334
253,6/29/2021 15:00:00,Unknown,336,194946,316.000000000000000,169549,44.000000000000000,22378
254,6/30/2021 15:00:00,Unknown,308,195254,297.000000000000000,169846,40.000000000000000,22418
255,7/1/2021 15:00:00,Unknown,279,195533,345.000000000000000,170191,53.000000000000000,22471
256,7/2/2021 15:00:00,Unknown,270,195803,344.000000000000000,170535,35.000000000000000,22506
257,7/3/2021 15:00:00,Unknown,241,196044,272.000000000000000,170807,23.000000000000000,22529
258,7/4/2021 15:00:00,Unknown,25,196069,14.000000000000000,170821,4.000000000000000,22533
259,7/5/2021 15:00:00,Unknown,261,196330,206.000000000000000,171027,15.000000000000000,22548
260,7/6/2021 15:00:00,Unknown,250,196580,287.000000000000000,171314,60.000000000000000,22608
261,7/7/2021 15:00:00,Unknown,268,196848,238.000000000000000,171552,32.000000000000000,22640
262,7/8/2021 15:00:00,Unknown,277,197125,213.000000000000000,171765,57.000000000000000,22697
263,7/9/2021 15:00:00,Unknown,236,197361,249.000000000000000,172014,64.000000000000000,22761
264,7/10/2021 15:00:00,Unknown,194,197555,225.000000000000000,172239,34.000000000000000,22795
265,7/11/2021 15:00:00,Unknown,157,197712,181.000000000000000,172420,16.000000000000000,22811
266,7/12/2021 15:00:00,Unknown,222,197934,205.000000000000000,172625,23.000000000000000,22834
267,7/13/2021 15:00:00,Unknown,276,198210,217.000000000000000,172842,17.000000000000000,22851
268,7/14/2021 15:00:00,Unknown,251,198461,207.000000000000000,173049,16.000000000000000,22867
269,7/15/2021 15:00:00,Unknown,235,198696,208.000000000000000,173257,25.000000000000000,22892
270,7/16/2021 15:00:00,Unknown,259,198955,211.000000000000000,173468,23.000000000000000,22915
271,7/17/2021 15:00:00,Unknown,213,199168,159.000000000000000,173627,28.000000000000000,22943
272,7/18/2021 15:00:00,Unknown,210,199378,118.000000000000000,173745,3.000000000000000,22946
273,7/19/2021 15:00:00,Unknown,307,199685,225.000000000000000,173970,21.000000000000000,22967
274,7/20/2021 15:00:00,Unknown,346,200031,236.000000000000000,174206,27.000000000000000,22994
275,7/21/2021 15:00:00,Unknown,298,200329,203.000000000000000,174409,17.000000000000000,23011
276,7/22/2021 15:00:00,Unknown,361,200690,192.000000000000000,174601,33.000000000000000,23044
277,7/23/2021 15:00:00,Unknown,340,201030,198.000000000000000,174799,26.000000000000000,23070
278,7/24/2021 15:00:00,Unknown,280,201310,152.000000000000000,174951,12.000000000000000,23082
279,7/25/2021 15:00:00,Unknown,207,201517,59.000000000000000,175010,2.000000000000000,23084
280,7/26/2021 15:00:00,Unknown,354,201871,210.000000000000000,175220,19.000000000000000,23103
281,7/27/2021 15:00:00,Unknown,378,202249,175.000000000000000,175395,18.000000000000000,23121
282,7/28/2021 15:00:00,Unknown,336,202585,186.000000000000000,175581,11.000000000000000,23132
283,7/29/2021 15:00:00,Unknown,346,202931,212.000000000000000,175793,23.000000000000000,23155
284,7/30/2021 15:00:00,Unknown,418,203349,166.000000000000000,175959,38.000000000000000,23193
285,7/31/2021 15:00:00,Unknown,257,203606,131.000000000000000,176090,22.000000000000000,23215
286,8/1/2021 15:00:00,Unknown,223,203829,97.000000000000000,176187,12.000000000000000,23227
287,8/2/2021 15:00:00,Unknown,399,204228,152.000000000000000,176339,27.000000000000000,23254
288,8/3/2021 15:00:00,Unknown,405,204633,171.000000000000000,176510,46.000000000000000,23300
289,8/4/2021 15:00:00,Unknown,399,205032,160.000000000000000,176670,36.000000000000000,23336
290,8/5/2021 15:00:00,Unknown,385,205417,173.000000000000000,176843,45.000000000000000,23381
291,8/6/2021 15:00:00,Unknown,414,205831,177.000000000000000,177020,25.000000000000000,23406
292,8/7/2021 15:00:00,Unknown,295,206126,123.000000000000000,177143,18.000000000000000,23424
293,8/8/2021 15:00:00,Unknown,234,206360,104.000000000000000,177247,5.000000000000000,23429
294,8/9/2021 15:00:00,Unknown,384,206744,200.000000000000000,177447,26.000000000000000,23455
295,8/10/2021 15:00:00,Unknown,387,207131,216.000000000000000,177663,27.000000000000000,23482
296,8/11/2021 15:00:00,Unknown,381,207512,184.000000000000000,177847,24.000000000000000,23506
297,8/12/2021 15:00:00,Unknown,412,207924,156.000000000000000,178003,46.000000000000000,23552
298,8/13/2021 15:00:00,Unknown,363,208287,197.000000000000000,178200,17.000000000000000,23569
299,8/14/2021 15:00:00,Unknown,380,208667,146.000000000000000,178346,9.000000000000000,23578
300,8/15/2021 15:00:00,Unknown,233,208900,123.000000000000000,178469,10.000000000000000,23588
301,8/16/2021 15:00:00,Unknown,390,209290,222.000000000000000,178691,26.000000000000000,23614
302,8/17/2021 15:00:00,Unknown,398,209688,257.000000000000000,178948,18.000000000000000,23632
303,8/18/2021 15:00:00,Unknown,468,210156,213.000000000000000,179161,30.000000000000000,23662
304,8/19/2021 15:00:00,Unknown,387,210543,227.000000000000000,179388,39.000000000000000,23701
305,8/20/2021 15:00:00,Unknown,402,210945,255.000000000000000,179643,23.000000000000000,23724
306,8/21/2021 15:00:00,Unknown,273,211218,194.000000000000000,179837,13.000000000000000,23737
307,8/22/2021 15:00:00,Unknown,214,211432,104.000000000000000,179941,2.000000000000000,23739
