VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,AtLeastOnceDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
2021-01-08 15:00:00,age20to29,2088.0,18657,318.0,829,,0,,18657,,829
2021-01-09 15:00:00,age20to29,660.0,19317,146.0,975,,0,,19317,,975
2021-01-10 15:00:00,age20to29,306.0,19623,62.0,1037,,0,,19623,,1037
2021-01-11 15:00:00,age20to29,1559.0,21182,427.0,1464,,0,,21182,,1464
2021-01-12 15:00:00,age20to29,1899.0,23081,577.0,2041,,0,,23081,,2041
2021-01-13 15:00:00,age20to29,2327.0,25408,410.0,2451,,0,,25408,,2451
2021-01-14 15:00:00,age20to29,2153.0,27561,255.0,2706,,0,,27561,,2706
2021-01-15 15:00:00,age20to29,2364.0,29925,171.0,2877,,0,,29925,,2877
2021-01-16 15:00:00,age20to29,663.0,30588,142.0,3019,,0,,30588,,3019
2021-01-17 15:00:00,age20to29,253.0,30841,177.0,3196,,0,,30841,,3196
2021-01-18 15:00:00,age20to29,466.0,31307,245.0,3441,,0,,31307,,3441
2021-01-19 15:00:00,age20to29,1180.0,32487,654.0,4095,,0,,32487,,4095
2021-01-20 15:00:00,age20to29,1435.0,33922,745.0,4840,,0,,33922,,4840
2021-01-21 15:00:00,age20to29,1826.0,35748,555.0,5395,,0,,35748,,5395
2021-01-22 15:00:00,age20to29,2192.0,37940,358.0,5753,,0,,37940,,5753
2021-01-23 15:00:00,age20to29,815.0,38755,171.0,5924,,0,,38755,,5924
2021-01-24 15:00:00,age20to29,190.0,38945,138.0,6062,,0,,38945,,6062
2020-12-18 15:00:00,age10to19,2.0,2,,0,,0,,2,,0
2020-12-20 15:00:00,age10to19,1.0,3,,0,,0,,3,,0
2020-12-21 15:00:00,age10to19,6.0,9,,0,,0,,9,,0
2020-12-22 15:00:00,age10to19,28.0,37,,0,,0,,37,,0
2020-12-23 15:00:00,age10to19,8.0,45,,0,,0,,45,,0
2020-12-24 15:00:00,age10to19,4.0,49,,0,,0,,49,,0
2020-12-25 15:00:00,age10to19,26.0,75,,0,,0,,75,,0
2020-12-26 15:00:00,age10to19,10.0,85,,0,,0,,85,,0
2020-12-27 15:00:00,age10to19,4.0,89,,0,,0,,89,,0
2020-12-28 15:00:00,age10to19,12.0,101,,0,,0,,101,,0
2020-12-29 15:00:00,age10to19,27.0,128,,0,,0,,128,,0
2020-12-30 15:00:00,age10to19,62.0,190,,0,,0,,190,,0
2020-12-31 15:00:00,age10to19,54.0,244,,0,,0,,244,,0
2021-01-01 15:00:00,age10to19,6.0,250,,0,,0,,250,,0
2021-01-02 15:00:00,age10to19,10.0,260,,0,,0,,260,,0
2021-01-03 15:00:00,age10to19,12.0,272,,0,,0,,272,,0
2021-01-04 15:00:00,age10to19,86.0,358,2.0,2,,0,,358,,2
2021-01-05 15:00:00,age10to19,58.0,416,,2,,0,,416,,2
2021-01-06 15:00:00,age10to19,74.0,490,,2,,0,,490,,2
2021-01-07 15:00:00,age10to19,83.0,573,1.0,3,,0,,573,,3
2021-01-08 15:00:00,age10to19,140.0,713,1.0,4,,0,,713,,4
2021-01-09 15:00:00,age10to19,30.0,743,1.0,5,,0,,743,,5
2021-01-10 15:00:00,age10to19,29.0,772,,5,,0,,772,,5
2021-01-11 15:00:00,age10to19,93.0,865,5.0,10,,0,,865,,10
2021-01-12 15:00:00,age10to19,113.0,978,24.0,34,,0,,978,,34
2021-01-13 15:00:00,age10to19,145.0,1123,2.0,36,,0,,1123,,36
2021-01-14 15:00:00,age10to19,128.0,1251,1.0,37,,0,,1251,,37
2021-01-15 15:00:00,age10to19,123.0,1374,28.0,65,,0,,1374,,65
2021-01-16 15:00:00,age10to19,22.0,1396,11.0,76,,0,,1396,,76
2021-01-17 15:00:00,age10to19,19.0,1415,3.0,79,,0,,1415,,79
2021-01-18 15:00:00,age10to19,36.0,1451,4.0,83,,0,,1451,,83
2021-01-19 15:00:00,age10to19,61.0,1512,8.0,91,,0,,1512,,91
2021-01-20 15:00:00,age10to19,89.0,1601,18.0,109,,0,,1601,,109
2021-01-21 15:00:00,age10to19,113.0,1714,9.0,118,,0,,1714,,118
2021-01-22 15:00:00,age10to19,96.0,1810,14.0,132,,0,,1810,,132
2021-01-23 15:00:00,age10to19,49.0,1859,4.0,136,,0,,1859,,136
2021-01-24 15:00:00,age10to19,36.0,1895,7.0,143,,0,,1895,,143
2021-01-25 15:00:00,age10to19,45.0,1940,38.0,181,,0,,1940,,181
2021-01-26 15:00:00,age10to19,68.0,2008,43.0,224,,0,,2008,,224
2021-01-27 15:00:00,age10to19,69.0,2077,69.0,293,,0,,2077,,293
2021-01-28 15:00:00,age10to19,88.0,2165,46.0,339,,0,,2165,,339
2020-12-15 15:00:00,age30to39,4.0,4,,0,,0,,4,,0
2020-12-16 15:00:00,age30to39,185.0,189,,0,,0,,189,,0
2020-12-17 15:00:00,age30to39,302.0,491,,0,,0,,491,,0
2020-12-18 15:00:00,age30to39,761.0,1252,1.0,1,,0,,1252,,1
2020-12-19 15:00:00,age30to39,223.0,1475,,1,,0,,1475,,1
2020-12-20 15:00:00,age30to39,80.0,1555,,1,,0,,1555,,1
2020-12-21 15:00:00,age30to39,1088.0,2643,1.0,2,,0,,2643,,2
2020-12-22 15:00:00,age30to39,1250.0,3893,1.0,3,,0,,3893,,3
2020-12-23 15:00:00,age30to39,1235.0,5128,3.0,6,,0,,5128,,6
2020-12-24 15:00:00,age30to39,622.0,5750,2.0,8,,0,,5750,,8
2020-12-25 15:00:00,age30to39,79.0,5829,,8,,0,,5829,,8
2020-12-26 15:00:00,age30to39,238.0,6067,1.0,9,,0,,6067,,9
2020-12-27 15:00:00,age30to39,283.0,6350,,9,,0,,6350,,9
2020-12-28 15:00:00,age30to39,1946.0,8296,3.0,12,,0,,8296,,12
2020-12-29 15:00:00,age30to39,2133.0,10429,4.0,16,,0,,10429,,16
2020-12-30 15:00:00,age30to39,2644.0,13073,4.0,20,,0,,13073,,20
2020-12-31 15:00:00,age30to39,1611.0,14684,2.0,22,,0,,14684,,22
2021-01-01 15:00:00,age30to39,184.0,14868,8.0,30,,0,,14868,,30
2021-01-02 15:00:00,age30to39,482.0,15350,8.0,38,,0,,15350,,38
2021-01-03 15:00:00,age30to39,511.0,15861,28.0,66,,0,,15861,,66
2021-01-04 15:00:00,age30to39,2371.0,18232,73.0,139,,0,,18232,,139
2021-01-05 15:00:00,age30to39,2233.0,20465,110.0,249,,0,,20465,,249
2021-01-06 15:00:00,age30to39,2761.0,23226,230.0,479,,0,,23226,,479
2021-01-07 15:00:00,age30to39,2961.0,26187,471.0,950,,0,,26187,,950
2021-01-08 15:00:00,age30to39,3056.0,29243,655.0,1605,,0,,29243,,1605
2021-01-09 15:00:00,age30to39,876.0,30119,247.0,1852,,0,,30119,,1852
2021-01-10 15:00:00,age30to39,459.0,30578,103.0,1955,,0,,30578,,1955
2021-01-11 15:00:00,age30to39,2411.0,32989,898.0,2853,,0,,32989,,2853
2021-01-12 15:00:00,age30to39,3031.0,36020,1084.0,3937,,0,,36020,,3937
2021-01-13 15:00:00,age30to39,3363.0,39383,830.0,4767,,0,,39383,,4767
2021-01-14 15:00:00,age30to39,3153.0,42536,479.0,5246,,0,,42536,,5246
2021-01-15 15:00:00,age30to39,3348.0,45884,298.0,5544,,0,,45884,,5544
2021-01-16 15:00:00,age30to39,859.0,46743,255.0,5799,,0,,46743,,5799
2021-01-17 15:00:00,age30to39,316.0,47059,239.0,6038,,0,,47059,,6038
2021-01-18 15:00:00,age30to39,757.0,47816,467.0,6505,,0,,47816,,6505
2021-01-19 15:00:00,age30to39,1691.0,49507,1018.0,7523,,0,,49507,,7523
2021-01-20 15:00:00,age30to39,1990.0,51497,1068.0,8591,,0,,51497,,8591
2021-01-21 15:00:00,age30to39,2537.0,54034,718.0,9309,,0,,54034,,9309
2021-01-22 15:00:00,age30to39,3414.0,57448,574.0,9883,,0,,57448,,9883
2021-01-23 15:00:00,age30to39,1111.0,58559,273.0,10156,,0,,58559,,10156
2021-01-24 15:00:00,age30to39,267.0,58826,234.0,10390,,0,,58826,,10390
2020-12-14 15:00:00,age50to59,1.0,1,,0,,0,,1,,0
2020-12-15 15:00:00,age50to59,7.0,8,1.0,1,,0,,8,,1
2020-12-16 15:00:00,age50to59,70.0,78,1.0,2,,0,,78,,2
2020-12-17 15:00:00,age50to59,204.0,282,,2,,0,,282,,2
2020-12-18 15:00:00,age50to59,608.0,890,1.0,3,,0,,890,,3
2020-12-19 15:00:00,age50to59,187.0,1077,,3,,0,,1077,,3
2020-12-20 15:00:00,age50to59,48.0,1125,,3,,0,,1125,,3
2020-12-21 15:00:00,age50to59,752.0,1877,,3,,0,,1877,,3
2020-12-22 15:00:00,age50to59,1240.0,3117,,3,,0,,3117,,3
2020-12-23 15:00:00,age50to59,1175.0,4292,4.0,7,,0,,4292,,7
2020-12-24 15:00:00,age50to59,589.0,4881,2.0,9,,0,,4881,,9
2020-12-25 15:00:00,age50to59,223.0,5104,,9,,0,,5104,,9
2020-12-26 15:00:00,age50to59,386.0,5490,1.0,10,,0,,5490,,10
2020-12-27 15:00:00,age50to59,338.0,5828,1.0,11,,0,,5828,,11
2020-12-28 15:00:00,age50to59,1839.0,7667,1.0,12,,0,,7667,,12
2020-12-29 15:00:00,age50to59,2262.0,9929,1.0,13,,0,,9929,,13
2020-12-30 15:00:00,age50to59,2713.0,12642,4.0,17,,0,,12642,,17
2020-12-31 15:00:00,age50to59,1554.0,14196,2.0,19,,0,,14196,,19
2021-01-01 15:00:00,age50to59,288.0,14484,10.0,29,,0,,14484,,29
2021-01-02 15:00:00,age50to59,420.0,14904,2.0,31,,0,,14904,,31
2021-01-03 15:00:00,age50to59,632.0,15536,10.0,41,,0,,15536,,41
2021-01-04 15:00:00,age50to59,2708.0,18244,42.0,83,,0,,18244,,83
2021-01-05 15:00:00,age50to59,2514.0,20758,94.0,177,,0,,20758,,177
2021-01-06 15:00:00,age50to59,3287.0,24045,128.0,305,,0,,24045,,305
2021-01-07 15:00:00,age50to59,3208.0,27253,311.0,616,,0,,27253,,616
2021-01-08 15:00:00,age50to59,3358.0,30611,528.0,1144,,0,,30611,,1144
2021-01-09 15:00:00,age50to59,984.0,31595,171.0,1315,,0,,31595,,1315
2021-01-10 15:00:00,age50to59,570.0,32165,58.0,1373,,0,,32165,,1373
2021-01-11 15:00:00,age50to59,2676.0,34841,689.0,2062,,0,,34841,,2062
2021-01-12 15:00:00,age50to59,3264.0,38105,1122.0,3184,,0,,38105,,3184
2021-01-13 15:00:00,age50to59,3830.0,41935,772.0,3956,,0,,41935,,3956
2021-01-14 15:00:00,age50to59,3579.0,45514,363.0,4319,,0,,45514,,4319
2021-01-15 15:00:00,age50to59,3764.0,49278,418.0,4737,,0,,49278,,4737
2021-01-16 15:00:00,age50to59,817.0,50095,290.0,5027,,0,,50095,,5027
2021-01-17 15:00:00,age50to59,376.0,50471,228.0,5255,,0,,50471,,5255
2021-01-18 15:00:00,age50to59,936.0,51407,621.0,5876,,0,,51407,,5876
2021-01-19 15:00:00,age50to59,1880.0,53287,906.0,6782,,0,,53287,,6782
2021-01-20 15:00:00,age50to59,2284.0,55571,1034.0,7816,,0,,55571,,7816
2021-01-21 15:00:00,age50to59,2871.0,58442,690.0,8506,,0,,58442,,8506
2021-01-22 15:00:00,age50to59,4047.0,62489,627.0,9133,,0,,62489,,9133
2021-01-23 15:00:00,age50to59,1145.0,63634,278.0,9411,,0,,63634,,9411
2021-01-25 15:00:00,age20to29,996.0,39941,879.0,6941,,0,,39941,,6941
2021-01-26 15:00:00,age20to29,1127.0,41068,983.0,7924,,0,,41068,,7924
2021-01-27 15:00:00,age20to29,1370.0,42438,1456.0,9380,,0,,42438,,9380
2021-01-28 15:00:00,age20to29,1199.0,43637,1229.0,10609,,0,,43637,,10609
2021-01-29 15:00:00,age20to29,1239.0,44876,940.0,11549,,0,,44876,,11549
2021-01-30 15:00:00,age20to29,994.0,45870,414.0,11963,,0,,45870,,11963
2021-01-31 15:00:00,age20to29,278.0,46148,77.0,12040,,0,,46148,,12040
2021-02-01 15:00:00,age20to29,333.0,46481,461.0,12501,,0,,46481,,12501
2021-02-02 15:00:00,age20to29,656.0,47137,1590.0,14091,,0,,47137,,14091
2021-02-03 15:00:00,age20to29,1043.0,48180,2211.0,16302,,0,,48180,,16302
2021-02-04 15:00:00,age20to29,1108.0,49288,1822.0,18124,,0,,49288,,18124
2021-02-05 15:00:00,age20to29,1207.0,50495,2215.0,20339,,0,,50495,,20339
2021-02-06 15:00:00,age20to29,736.0,51231,745.0,21084,,0,,51231,,21084
2021-02-07 15:00:00,age20to29,344.0,51575,215.0,21299,,0,,51575,,21299
2021-02-08 15:00:00,age20to29,735.0,52310,1517.0,22816,,0,,52310,,22816
2021-02-09 15:00:00,age20to29,963.0,53273,1415.0,24231,,0,,53273,,24231
2021-02-10 15:00:00,age20to29,945.0,54218,2159.0,26390,,0,,54218,,26390
2021-02-11 15:00:00,age20to29,1261.0,55479,1929.0,28319,,0,,55479,,28319
2021-02-12 15:00:00,age20to29,1307.0,56786,2239.0,30558,,0,,56786,,30558
2021-02-13 15:00:00,age20to29,568.0,57354,653.0,31211,,0,,57354,,31211
2021-02-14 15:00:00,age20to29,418.0,57772,169.0,31380,,0,,57772,,31380
2021-02-15 15:00:00,age20to29,636.0,58408,1076.0,32456,,0,,58408,,32456
2021-02-16 15:00:00,age20to29,917.0,59325,1494.0,33950,,0,,59325,,33950
2021-02-17 15:00:00,age20to29,1388.0,60713,1859.0,35809,,0,,60713,,35809
2021-02-18 15:00:00,age20to29,212.0,60925,307.0,36116,,0,,60925,,36116
2021-02-19 15:00:00,age20to29,604.0,61529,1451.0,37567,,0,,61529,,37567
2021-02-20 15:00:00,age20to29,591.0,62120,1318.0,38885,,0,,62120,,38885
2021-02-21 15:00:00,age20to29,284.0,62404,312.0,39197,,0,,62404,,39197
2021-02-22 15:00:00,age20to29,520.0,62924,1027.0,40224,,0,,62924,,40224
2021-02-23 15:00:00,age20to29,1036.0,63960,888.0,41112,,0,,63960,,41112
2021-02-24 15:00:00,age20to29,1043.0,65003,1379.0,42491,,0,,65003,,42491
2021-02-25 15:00:00,age20to29,1079.0,66082,1360.0,43851,,0,,66082,,43851
2021-02-26 15:00:00,age20to29,1626.0,67708,1612.0,45463,,0,,67708,,45463
2021-02-27 15:00:00,age20to29,1111.0,68819,797.0,46260,,0,,68819,,46260
2021-02-28 15:00:00,age20to29,951.0,69770,260.0,46520,,0,,69770,,46520
2021-03-01 15:00:00,age20to29,1457.0,71227,534.0,47054,,0,,71227,,47054
2021-03-02 15:00:00,age20to29,1408.0,72635,547.0,47601,,0,,72635,,47601
2021-03-03 15:00:00,age20to29,1946.0,74581,1042.0,48643,9.0,9,1955.0,74590,1051.0,48652
2021-03-04 15:00:00,age20to29,2004.0,76585,855.0,49498,286.0,295,2290.0,76880,1141.0,49793
2021-03-05 15:00:00,age20to29,1769.0,78354,1134.0,50632,293.0,588,2062.0,78942,1427.0,51220
2021-03-06 15:00:00,age20to29,1359.0,79713,556.0,51188,547.0,1135,1906.0,80848,1103.0,52323
2021-01-29 15:00:00,age10to19,120.0,2285,61.0,400,,0,,2285,,400
2021-01-30 15:00:00,age10to19,73.0,2358,5.0,405,,0,,2358,,405
2021-01-31 15:00:00,age10to19,31.0,2389,10.0,415,,0,,2389,,415
2021-02-01 15:00:00,age10to19,86.0,2475,15.0,430,,0,,2475,,430
2021-02-02 15:00:00,age10to19,96.0,2571,80.0,510,,0,,2571,,510
2021-02-03 15:00:00,age10to19,95.0,2666,124.0,634,,0,,2666,,634
2021-02-04 15:00:00,age10to19,59.0,2725,87.0,721,,0,,2725,,721
2021-02-05 15:00:00,age10to19,72.0,2797,130.0,851,,0,,2797,,851
2021-02-06 15:00:00,age10to19,47.0,2844,36.0,887,,0,,2844,,887
2021-02-07 15:00:00,age10to19,27.0,2871,11.0,898,,0,,2871,,898
2021-02-08 15:00:00,age10to19,41.0,2912,82.0,980,,0,,2912,,980
2021-02-09 15:00:00,age10to19,69.0,2981,69.0,1049,,0,,2981,,1049
2021-02-10 15:00:00,age10to19,92.0,3073,111.0,1160,,0,,3073,,1160
2021-02-11 15:00:00,age10to19,114.0,3187,122.0,1282,,0,,3187,,1282
2021-02-12 15:00:00,age10to19,83.0,3270,116.0,1398,,0,,3270,,1398
2021-02-13 15:00:00,age10to19,45.0,3315,31.0,1429,,0,,3315,,1429
2021-02-14 15:00:00,age10to19,42.0,3357,15.0,1444,,0,,3357,,1444
2021-02-15 15:00:00,age10to19,53.0,3410,74.0,1518,,0,,3410,,1518
2021-02-16 15:00:00,age10to19,81.0,3491,78.0,1596,,0,,3491,,1596
2021-02-17 15:00:00,age10to19,64.0,3555,99.0,1695,,0,,3555,,1695
2021-02-18 15:00:00,age10to19,25.0,3580,11.0,1706,,0,,3580,,1706
2021-02-19 15:00:00,age10to19,56.0,3636,94.0,1800,,0,,3636,,1800
2021-02-20 15:00:00,age10to19,63.0,3699,115.0,1915,,0,,3699,,1915
2021-02-21 15:00:00,age10to19,42.0,3741,25.0,1940,,0,,3741,,1940
2021-02-22 15:00:00,age10to19,36.0,3777,85.0,2025,,0,,3777,,2025
2021-02-23 15:00:00,age10to19,102.0,3879,106.0,2131,,0,,3879,,2131
2021-02-24 15:00:00,age10to19,118.0,3997,83.0,2214,,0,,3997,,2214
2021-02-25 15:00:00,age10to19,123.0,4120,97.0,2311,,0,,4120,,2311
2021-02-26 15:00:00,age10to19,134.0,4254,91.0,2402,,0,,4254,,2402
2021-02-27 15:00:00,age10to19,146.0,4400,51.0,2453,,0,,4400,,2453
2021-02-28 15:00:00,age10to19,107.0,4507,16.0,2469,,0,,4507,,2469
2021-03-01 15:00:00,age10to19,178.0,4685,43.0,2512,,0,,4685,,2512
2021-03-02 15:00:00,age10to19,138.0,4823,42.0,2554,,0,,4823,,2554
2021-03-03 15:00:00,age10to19,177.0,5000,63.0,2617,2.0,2,179.0,5002,65.0,2619
2021-03-04 15:00:00,age10to19,191.0,5191,69.0,2686,21.0,23,212.0,5214,90.0,2709
2021-03-05 15:00:00,age10to19,184.0,5375,83.0,2769,27.0,50,211.0,5425,110.0,2819
2021-03-06 15:00:00,age10to19,196.0,5571,53.0,2822,40.0,90,236.0,5661,93.0,2912
2021-03-07 15:00:00,age10to19,123.0,5694,35.0,2857,52.0,142,175.0,5836,87.0,2999
2021-03-08 15:00:00,age10to19,235.0,5929,38.0,2895,46.0,188,281.0,6117,84.0,3083
2021-03-09 15:00:00,age10to19,227.0,6156,96.0,2991,66.0,254,293.0,6410,162.0,3245
2021-03-10 15:00:00,age10to19,250.0,6406,71.0,3062,83.0,337,333.0,6743,154.0,3399
2021-01-25 15:00:00,age30to39,1559.0,60385,1565.0,11955,,0,,60385,,11955
2021-01-26 15:00:00,age30to39,1783.0,62168,1544.0,13499,,0,,62168,,13499
2021-01-27 15:00:00,age30to39,2183.0,64351,2394.0,15893,,0,,64351,,15893
2021-01-28 15:00:00,age30to39,2097.0,66448,1782.0,17675,,0,,66448,,17675
2021-01-29 15:00:00,age30to39,2145.0,68593,1379.0,19054,,0,,68593,,19054
2021-01-30 15:00:00,age30to39,1518.0,70111,477.0,19531,,0,,70111,,19531
2021-01-31 15:00:00,age30to39,486.0,70597,139.0,19670,,0,,70597,,19670
2021-02-01 15:00:00,age30to39,482.0,71079,685.0,20355,,0,,71079,,20355
2021-02-02 15:00:00,age30to39,976.0,72055,2383.0,22738,,0,,72055,,22738
2021-02-03 15:00:00,age30to39,1665.0,73720,3564.0,26302,,0,,73720,,26302
2021-02-04 15:00:00,age30to39,1911.0,75631,2920.0,29222,,0,,75631,,29222
2021-02-05 15:00:00,age30to39,1891.0,77522,3105.0,32327,,0,,77522,,32327
2021-02-06 15:00:00,age30to39,1246.0,78768,1051.0,33378,,0,,78768,,33378
2021-02-07 15:00:00,age30to39,490.0,79258,224.0,33602,,0,,79258,,33602
2021-02-08 15:00:00,age30to39,1151.0,80409,2086.0,35688,,0,,80409,,35688
2021-02-09 15:00:00,age30to39,1451.0,81860,2067.0,37755,,0,,81860,,37755
2021-02-10 15:00:00,age30to39,1530.0,83390,3312.0,41067,,0,,83390,,41067
2021-02-11 15:00:00,age30to39,2075.0,85465,2731.0,43798,,0,,85465,,43798
2021-02-12 15:00:00,age30to39,2144.0,87609,3034.0,46832,,0,,87609,,46832
2021-02-13 15:00:00,age30to39,1082.0,88691,773.0,47605,,0,,88691,,47605
2021-02-14 15:00:00,age30to39,790.0,89481,257.0,47862,,0,,89481,,47862
2021-02-15 15:00:00,age30to39,1059.0,90540,1471.0,49333,,0,,90540,,49333
2021-02-16 15:00:00,age30to39,1592.0,92132,2104.0,51437,,0,,92132,,51437
2021-02-17 15:00:00,age30to39,2249.0,94381,2841.0,54278,,0,,94381,,54278
2021-02-18 15:00:00,age30to39,361.0,94742,531.0,54809,,0,,94742,,54809
2021-02-19 15:00:00,age30to39,1069.0,95811,2271.0,57080,,0,,95811,,57080
2021-02-20 15:00:00,age30to39,999.0,96810,2211.0,59291,,0,,96810,,59291
2021-02-21 15:00:00,age30to39,462.0,97272,545.0,59836,,0,,97272,,59836
2021-02-22 15:00:00,age30to39,758.0,98030,1620.0,61456,,0,,98030,,61456
2021-02-23 15:00:00,age30to39,1502.0,99532,1291.0,62747,,0,,99532,,62747
2021-02-24 15:00:00,age30to39,1838.0,101370,2155.0,64902,,0,,101370,,64902
2021-02-25 15:00:00,age30to39,1869.0,103239,2363.0,67265,,0,,103239,,67265
2021-02-26 15:00:00,age30to39,2392.0,105631,2562.0,69827,,0,,105631,,69827
2021-02-27 15:00:00,age30to39,1652.0,107283,1108.0,70935,,0,,107283,,70935
2021-02-28 15:00:00,age30to39,1526.0,108809,402.0,71337,,0,,108809,,71337
2021-03-01 15:00:00,age30to39,2473.0,111282,885.0,72222,,0,,111282,,72222
2021-03-02 15:00:00,age30to39,2184.0,113466,1012.0,73234,,0,,113466,,73234
2021-03-03 15:00:00,age30to39,3102.0,116568,1624.0,74858,18.0,18,3120.0,116586,1642.0,74876
2021-03-04 15:00:00,age30to39,3148.0,119716,1474.0,76332,460.0,478,3608.0,120194,1934.0,76810
2021-03-05 15:00:00,age30to39,2523.0,122239,1820.0,78152,434.0,912,2957.0,123151,2254.0,79064
2021-03-06 15:00:00,age30to39,1832.0,124071,938.0,79090,780.0,1692,2612.0,125763,1718.0,80782
2021-03-07 15:00:00,age20to29,832.0,80545,311.0,51499,644.0,1779,1476.0,82324,955.0,53278
2021-03-08 15:00:00,age20to29,1537.0,82082,560.0,52059,638.0,2417,2175.0,84499,1198.0,54476
2021-03-09 15:00:00,age20to29,1904.0,83986,851.0,52910,636.0,3053,2540.0,87039,1487.0,55963
2021-03-10 15:00:00,age20to29,2084.0,86070,962.0,53872,799.0,3852,2883.0,89922,1761.0,57724
2021-03-11 15:00:00,age20to29,2781.0,88851,788.0,54660,254.0,4106,3035.0,92957,1042.0,58766
2021-03-12 15:00:00,age20to29,3115.0,91966,1137.0,55797,193.0,4299,3308.0,96265,1330.0,60096
2021-03-13 15:00:00,age20to29,2241.0,94207,510.0,56307,96.0,4395,2337.0,98602,606.0,60702
2021-03-14 15:00:00,age20to29,1850.0,96057,374.0,56681,103.0,4498,1953.0,100555,477.0,61179
2021-03-15 15:00:00,age20to29,3059.0,99116,556.0,57237,41.0,4539,3100.0,103655,597.0,61776
2021-03-16 15:00:00,age20to29,3223.0,102339,697.0,57934,32.0,4571,3255.0,106910,729.0,62505
2021-03-17 15:00:00,age20to29,3389.0,105728,967.0,58901,125.0,4696,3514.0,110424,1092.0,63597
2021-03-18 15:00:00,age20to29,4243.0,109971,747.0,59648,172.0,4868,4415.0,114839,919.0,64516
2021-03-19 15:00:00,age20to29,3700.0,113671,802.0,60450,60.0,4928,3760.0,118599,862.0,65378
2021-03-20 15:00:00,age20to29,2647.0,116318,709.0,61159,63.0,4991,2710.0,121309,772.0,66150
2021-03-21 15:00:00,age20to29,2190.0,118508,492.0,61651,30.0,5021,2220.0,123529,522.0,66672
2021-03-22 15:00:00,age20to29,3444.0,121952,648.0,62299,69.0,5090,3513.0,127042,717.0,67389
2021-03-23 15:00:00,age20to29,3838.0,125790,1155.0,63454,105.0,5195,3943.0,130985,1260.0,68649
2021-03-24 15:00:00,age20to29,4294.0,130084,1321.0,64775,62.0,5257,4356.0,135341,1383.0,70032
2021-03-25 15:00:00,age20to29,4974.0,135058,1276.0,66051,176.0,5433,5150.0,140491,1452.0,71484
2021-03-26 15:00:00,age20to29,4102.0,139160,1636.0,67687,193.0,5626,4295.0,144786,1829.0,73313
2021-03-27 15:00:00,age20to29,3475.0,142635,1112.0,68799,150.0,5776,3625.0,148411,1262.0,74575
2021-03-28 15:00:00,age20to29,2150.0,144785,754.0,69553,127.0,5903,2277.0,150688,881.0,75456
2021-03-29 15:00:00,age20to29,3390.0,148175,1695.0,71248,79.0,5982,3469.0,154157,1774.0,77230
2021-03-30 15:00:00,age20to29,4450.0,152625,1776.0,73024,126.0,6108,4576.0,158733,1902.0,79132
2021-03-31 15:00:00,age20to29,4789.0,157414,2257.0,75281,545.0,6653,5334.0,164067,2802.0,81934
2021-04-01 15:00:00,age20to29,4775.0,162189,2702.0,77983,536.0,7189,5311.0,169378,3238.0,85172
2021-04-02 15:00:00,age20to29,4315.0,166504,2398.0,80381,653.0,7842,4968.0,174346,3051.0,88223
