VACCINATION_DATE,AgeRange,FirstDailyDose,FirstDailyDoseCumulative,SecondDailyDose,SecondDailyDoseCumulative,SingleDailyDose,SingleDailyDoseCumulative,CombinedTotalDoses,CombinedTotalDosesCumulative,FullyVaccinated,FullyVaccinatedCumulative
2020-02-16 15:00:00,age60to69,1.0,8,,0,,0,,8,,0
2020-02-18 15:00:00,age80plus,1.0,4,,0,,0,,4,,0
2020-02-19 15:00:00,age70to79,,7,1.0,1,,0,,8,,1
2020-02-21 15:00:00,age50to59,,11,1.0,1,,0,,12,,1
2020-02-22 15:00:00,age60to69,,8,1.0,1,,0,,9,,1
2020-02-23 15:00:00,age20to29,1.0,9,,1,,0,,10,,1
2020-02-24 15:00:00,age60to69,1.0,9,,1,,0,,10,,1
2020-02-24 15:00:00,age70to79,1.0,8,,1,,0,,9,,1
2020-03-01 15:00:00,age30to39,1.0,9,,1,,0,,10,,1
2020-03-01 15:00:00,age60to69,1.0,10,,1,,0,,11,,1
2020-03-08 15:00:00,age70to79,1.0,9,,1,,0,,10,,1
2020-03-11 15:00:00,age10to19,1.0,1,,0,,0,,1,,0
2020-03-11 15:00:00,age60to69,1.0,11,,1,,0,,12,,1
2020-03-13 15:00:00,age40to49,1.0,7,,1,,0,,8,,1
2020-03-29 15:00:00,age30to39,1.0,10,,1,,0,,11,,1
2020-04-01 15:00:00,age10to19,1.0,2,,0,,0,,2,,0
2020-04-01 15:00:00,age50to59,1.0,12,,1,,0,,13,,1
2020-04-01 15:00:00,age70to79,1.0,10,,1,,0,,11,,1
2020-04-14 15:00:00,age40to49,1.0,8,,1,,0,,9,,1
2020-04-15 15:00:00,age40to49,1.0,9,,1,,0,,10,,1
2020-04-17 15:00:00,age20to29,1.0,10,,1,,0,,11,,1
2020-04-22 15:00:00,age40to49,,9,1.0,2,,0,,11,,2
2020-04-24 15:00:00,age30to39,1.0,11,,1,,0,,12,,1
2020-04-27 15:00:00,age20to29,1.0,11,,1,,0,,12,,1
2020-05-01 15:00:00,age50to59,,12,1.0,2,,0,,14,,2
2020-08-04 15:00:00,age60to69,2.0,13,,1,,0,,14,,1
2020-08-10 15:00:00,age70to79,1.0,11,,1,,0,,12,,1
2020-08-11 15:00:00,age50to59,1.0,13,,2,,0,,15,,2
2020-08-14 15:00:00,age30to39,1.0,12,,1,,0,,13,,1
2020-08-14 15:00:00,age60to69,1.0,14,,1,,0,,15,,1
2020-08-19 15:00:00,age30to39,1.0,13,,1,,0,,14,,1
2020-08-21 15:00:00,age40to49,1.0,10,,2,,0,,12,,2
2020-08-21 15:00:00,age50to59,1.0,14,,2,,0,,16,,2
2020-08-25 15:00:00,age30to39,1.0,14,,1,,0,,15,,1
2020-08-27 15:00:00,age50to59,1.0,15,,2,,0,,17,,2
2020-08-28 15:00:00,age70to79,1.0,12,,1,,0,,13,,1
2020-08-29 15:00:00,age50to59,1.0,16,,2,,0,,18,,2
2020-08-30 15:00:00,age70to79,1.0,13,,1,,0,,14,,1
2020-08-31 15:00:00,age70to79,,13,1.0,2,,0,,15,,2
2020-08-31 15:00:00,age80plus,1.0,5,,0,,0,,5,,0
2020-09-01 15:00:00,age30to39,2.0,16,,1,,0,,17,,1
2020-09-01 15:00:00,age50to59,1.0,17,,2,,0,,19,,2
2020-09-03 15:00:00,age40to49,1.0,11,,2,,0,,13,,2
2020-09-04 15:00:00,age40to49,1.0,12,,2,,0,,14,,2
2020-09-04 15:00:00,age60to69,1.0,15,,1,,0,,16,,1
2020-09-05 15:00:00,age50to59,1.0,18,,2,,0,,20,,2
2020-09-08 15:00:00,age20to29,1.0,12,,1,,0,,13,,1
2020-09-08 15:00:00,age60to69,1.0,16,1.0,2,,0,,18,,2
2020-09-13 15:00:00,age60to69,1.0,17,,2,,0,,19,,2
2020-09-15 15:00:00,age30to39,1.0,17,1.0,2,,0,,19,,2
2020-09-15 15:00:00,age60to69,,17,2.0,4,,0,,21,,4
2020-09-16 15:00:00,age30to39,,17,1.0,3,,0,,20,,3
2020-09-18 15:00:00,age30to39,,17,1.0,4,,0,,21,,4
2020-09-18 15:00:00,age50to59,,18,1.0,3,,0,,21,,3
2020-09-18 15:00:00,age70to79,,13,1.0,3,,0,,16,,3
2020-09-19 15:00:00,age50to59,2.0,20,,3,,0,,23,,3
2020-09-20 15:00:00,age70to79,1.0,14,1.0,4,,0,,18,,4
2020-09-21 15:00:00,age60to69,1.0,18,,4,,0,,22,,4
2020-09-22 15:00:00,age50to59,1.0,21,,3,,0,,24,,3
2020-09-23 15:00:00,age40to49,,12,1.0,3,,0,,15,,3
2020-09-24 15:00:00,age30to39,1.0,18,,4,,0,,22,,4
2020-09-24 15:00:00,age50to59,,21,1.0,4,,0,,25,,4
2020-09-26 15:00:00,age50to59,,21,1.0,5,,0,,26,,5
2020-09-28 15:00:00,age60to69,,18,1.0,5,,0,,23,,5
2020-09-29 15:00:00,age60to69,1.0,19,,5,,0,,24,,5
2020-09-29 15:00:00,age80plus,,5,1.0,1,,0,,6,,1
2020-10-01 15:00:00,age30to39,,18,2.0,6,,0,,24,,6
2020-10-01 15:00:00,age50to59,1.0,22,,5,,0,,27,,5
2020-10-01 15:00:00,age60to69,,19,1.0,6,,0,,25,,6
2020-10-02 15:00:00,age40to49,1.0,13,,3,,0,,16,,3
2020-10-02 15:00:00,age50to59,1.0,23,,5,,0,,28,,5
2020-10-03 15:00:00,age60to69,,19,1.0,7,,0,,26,,7
2020-10-05 15:00:00,age40to49,1.0,14,,3,,0,,17,,3
2020-10-06 15:00:00,age20to29,,12,1.0,2,,0,,14,,2
2020-10-06 15:00:00,age50to59,,23,1.0,6,,0,,29,,6
2020-10-07 15:00:00,age40to49,,14,1.0,4,,0,,18,,4
2020-10-07 15:00:00,age50to59,1.0,24,,6,,0,,30,,6
2020-10-08 15:00:00,age60to69,1.0,20,,7,,0,,27,,7
2020-10-08 15:00:00,age70to79,1.0,15,,4,,0,,19,,4
2020-10-13 15:00:00,age50to59,1.0,25,,6,,0,,31,,6
2020-10-15 15:00:00,age70to79,1.0,16,,4,,0,,20,,4
2020-10-16 15:00:00,age30to39,,18,1.0,7,,0,,25,,7
2020-10-16 15:00:00,age50to59,1.0,26,,6,,0,,32,,6
2020-10-17 15:00:00,age50to59,,26,1.0,7,,0,,33,,7
2020-10-17 15:00:00,age80plus,1.0,6,,1,,0,,7,,1
2020-10-20 15:00:00,age50to59,1.0,27,,7,,0,,34,,7
2020-10-20 15:00:00,age60to69,,20,1.0,8,,0,,28,,8
2020-10-20 15:00:00,age70to79,,16,1.0,5,,0,,21,,5
2020-10-21 15:00:00,age50to59,1.0,28,,7,,0,,35,,7
2020-10-23 15:00:00,age40to49,1.0,15,,4,,0,,19,,4
2020-10-24 15:00:00,age50to59,,28,1.0,8,,0,,36,,8
2020-10-25 15:00:00,age30to39,1.0,19,,7,,0,,26,,7
2020-10-26 15:00:00,age50to59,,28,1.0,9,,0,,37,,9
2020-11-01 15:00:00,age50to59,1.0,29,,9,,0,,38,,9
2020-11-02 15:00:00,age70to79,1.0,17,,5,,0,,22,,5
2020-11-05 15:00:00,age50to59,,29,2.0,11,,0,,40,,11
2020-11-05 15:00:00,age70to79,,17,1.0,6,,0,,23,,6
2020-11-06 15:00:00,age20to29,1.0,13,,2,,0,,15,,2
2020-11-06 15:00:00,age60to69,1.0,21,,8,,0,,29,,8
2020-11-07 15:00:00,age40to49,1.0,16,,4,,0,,20,,4
2020-11-11 15:00:00,age50to59,,29,1.0,12,,0,,41,,12
2020-11-12 15:00:00,age50to59,,29,1.0,13,,0,,42,,13
2020-11-17 15:00:00,age50to59,,29,1.0,14,,0,,43,,14
2020-11-18 15:00:00,age70to79,1.0,18,,6,,0,,24,,6
2020-11-23 15:00:00,age40to49,,16,1.0,5,,0,,21,,5
2020-12-01 15:00:00,age20to29,1.0,14,,2,,0,,16,,2
2020-12-01 15:00:00,age30to39,4.0,23,,7,,0,,30,,7
2020-12-01 15:00:00,age40to49,3.0,19,1.0,6,,0,,25,,6
2020-12-01 15:00:00,age50to59,8.0,37,,14,,0,,51,,14
2020-12-01 15:00:00,age60to69,4.0,25,1.0,9,,0,,34,,9
2020-12-02 15:00:00,age50to59,2.0,39,,14,,0,,53,,14
2020-12-03 15:00:00,age30to39,2.0,25,,7,,0,,32,,7
2020-12-03 15:00:00,age70to79,1.0,19,,6,,0,,25,,6
2020-12-04 15:00:00,age30to39,1.0,26,,7,,0,,33,,7
2020-12-04 15:00:00,age50to59,1.0,40,,14,,0,,54,,14
2020-12-04 15:00:00,age60to69,,25,1.0,10,,0,,35,,10
2020-12-07 15:00:00,age40to49,1.0,20,,6,,0,,26,,6
2020-12-08 15:00:00,age40to49,2.0,22,,6,,0,,28,,6
2020-12-08 15:00:00,age50to59,1.0,41,1.0,15,,0,,56,,15
2020-12-09 15:00:00,age60to69,1.0,26,,10,,0,,36,,10
2020-12-10 15:00:00,age30to39,1.0,27,,7,,0,,34,,7
2020-12-10 15:00:00,age50to59,1.0,42,,15,,0,,57,,15
2020-12-10 15:00:00,age60to69,1.0,27,,10,,0,,37,,10
2020-12-11 15:00:00,age50to59,3.0,45,,15,,0,,60,,15
2020-12-14 15:00:00,age40to49,1.0,23,,6,,0,,29,,6
2020-12-14 15:00:00,age50to59,1.0,46,,15,,0,,61,,15
2020-12-14 15:00:00,age60to69,1.0,28,,10,,0,,38,,10
2020-12-15 15:00:00,age20to29,1.0,15,,2,,0,,17,,2
2020-12-15 15:00:00,age30to39,4.0,31,,7,,0,,38,,7
2020-12-15 15:00:00,age40to49,1.0,24,,6,,0,,30,,6
2020-12-15 15:00:00,age50to59,5.0,51,,15,,0,,66,,15
2020-12-15 15:00:00,age60to69,1.0,29,,10,,0,,39,,10
2020-12-16 15:00:00,age20to29,101.0,116,,2,,0,,118,,2
2020-12-16 15:00:00,age30to39,184.0,215,,7,,0,,222,,7
2020-12-16 15:00:00,age40to49,123.0,147,,6,,0,,153,,6
2020-12-16 15:00:00,age50to59,71.0,122,,15,,0,,137,,15
2020-12-16 15:00:00,age60to69,58.0,87,,10,,0,,97,,10
2020-12-16 15:00:00,age70to79,8.0,27,1.0,7,,0,,34,,7
2020-12-17 15:00:00,age20to29,182.0,298,,2,,0,,300,,2
2020-12-17 15:00:00,age30to39,302.0,517,,7,,0,,524,,7
2020-12-17 15:00:00,age40to49,235.0,382,,6,,0,,388,,6
2020-12-17 15:00:00,age50to59,201.0,323,,15,,0,,338,,15
2020-12-17 15:00:00,age60to69,116.0,203,,10,,0,,213,,10
2020-12-17 15:00:00,age70to79,13.0,40,,7,,0,,47,,7
2020-12-17 15:00:00,age80plus,1.0,7,,1,,0,,8,,1
2020-12-18 15:00:00,age10to19,2.0,4,,0,,0,,4,,0
2020-12-18 15:00:00,age20to29,369.0,667,,2,,0,,669,,2
2020-12-18 15:00:00,age30to39,760.0,1277,,7,,0,,1284,,7
2020-12-18 15:00:00,age40to49,676.0,1058,,6,,0,,1064,,6
2020-12-18 15:00:00,age50to59,607.0,930,1.0,16,,0,,946,,16
2020-12-18 15:00:00,age60to69,403.0,606,,10,,0,,616,,10
2020-12-18 15:00:00,age70to79,48.0,88,,7,,0,,95,,7
2020-12-19 15:00:00,age20to29,102.0,769,,2,,0,,771,,2
2020-12-19 15:00:00,age30to39,222.0,1499,,7,,0,,1506,,7
2020-12-19 15:00:00,age40to49,202.0,1260,1.0,7,,0,,1267,,7
2020-12-19 15:00:00,age50to59,187.0,1117,,16,,0,,1133,,16
2020-12-19 15:00:00,age60to69,124.0,730,,10,,0,,740,,10
2020-12-19 15:00:00,age70to79,11.0,99,,7,,0,,106,,7
2020-12-19 15:00:00,age80plus,1.0,8,,1,,0,,9,,1
2020-12-20 15:00:00,age10to19,2.0,6,,0,,0,,6,,0
2020-12-20 15:00:00,age20to29,42.0,811,,2,,0,,813,,2
2020-12-20 15:00:00,age30to39,79.0,1578,,7,,0,,1585,,7
2020-12-20 15:00:00,age40to49,73.0,1333,,7,,0,,1340,,7
2020-12-20 15:00:00,age50to59,48.0,1165,,16,,0,,1181,,16
2020-12-20 15:00:00,age60to69,31.0,761,,10,,0,,771,,10
2020-12-20 15:00:00,age70to79,7.0,106,,7,,0,,113,,7
2020-12-21 15:00:00,age10to19,6.0,12,,0,,0,,12,,0
2020-12-21 15:00:00,age20to29,488.0,1299,1.0,3,,0,,1302,,3
2020-12-21 15:00:00,age30to39,1085.0,2663,,7,,0,,2670,,7
2020-12-21 15:00:00,age40to49,878.0,2211,,7,,0,,2218,,7
2020-12-21 15:00:00,age50to59,751.0,1916,,16,,0,,1932,,16
2020-12-21 15:00:00,age60to69,458.0,1219,,10,,0,,1229,,10
2020-12-21 15:00:00,age70to79,53.0,159,,7,,0,,166,,7
2020-12-21 15:00:00,age80plus,2.0,10,,1,,0,,11,,1
2020-12-22 15:00:00,age10to19,28.0,40,,0,,0,,40,,0
2020-12-22 15:00:00,age20to29,658.0,1957,,3,,0,,1960,,3
2020-12-22 15:00:00,age30to39,1249.0,3912,1.0,8,,0,,3920,,8
2020-12-22 15:00:00,age40to49,1187.0,3398,,7,,0,,3405,,7
2020-12-22 15:00:00,age50to59,1237.0,3153,,16,,0,,3169,,16
2020-12-22 15:00:00,age60to69,888.0,2107,,10,,0,,2117,,10
2020-12-22 15:00:00,age70to79,318.0,477,,7,,0,,484,,7
2020-12-22 15:00:00,age80plus,616.0,626,,1,,0,,627,,1
2020-12-23 15:00:00,age10to19,8.0,48,,0,,0,,48,,0
2020-12-23 15:00:00,age20to29,668.0,2625,,3,,0,,2628,,3
2020-12-23 15:00:00,age30to39,1233.0,5145,2.0,10,,0,,5155,,10
2020-12-23 15:00:00,age40to49,1185.0,4583,,7,,0,,4590,,7
2020-12-23 15:00:00,age50to59,1171.0,4324,2.0,18,,0,,4342,,18
2020-12-23 15:00:00,age60to69,849.0,2956,1.0,11,,0,,2967,,11
2020-12-23 15:00:00,age70to79,170.0,647,,7,,0,,654,,7
2020-12-23 15:00:00,age80plus,183.0,809,,1,,0,,810,,1
2020-12-24 15:00:00,age10to19,4.0,52,,0,,0,,52,,0
2020-12-24 15:00:00,age20to29,349.0,2974,,3,,0,,2977,,3
2020-12-24 15:00:00,age30to39,622.0,5767,1.0,11,,0,,5778,,11
2020-12-24 15:00:00,age40to49,579.0,5162,,7,,0,,5169,,7
2020-12-24 15:00:00,age50to59,583.0,4907,2.0,20,,0,,4927,,20
2020-12-24 15:00:00,age60to69,424.0,3380,,11,,0,,3391,,11
2020-12-24 15:00:00,age70to79,68.0,715,,7,,0,,722,,7
2020-12-24 15:00:00,age80plus,9.0,818,,1,,0,,819,,1
2020-12-25 15:00:00,age10to19,26.0,78,,0,,0,,78,,0
2020-12-25 15:00:00,age20to29,70.0,3044,,3,,0,,3047,,3
2020-12-25 15:00:00,age30to39,79.0,5846,,11,,0,,5857,,11
2020-12-25 15:00:00,age40to49,127.0,5289,,7,,0,,5296,,7
2020-12-25 15:00:00,age50to59,223.0,5130,,20,,0,,5150,,20
2020-12-25 15:00:00,age60to69,188.0,3568,1.0,12,,0,,3580,,12
2020-12-25 15:00:00,age70to79,78.0,793,,7,,0,,800,,7
2020-12-25 15:00:00,age80plus,239.0,1057,,1,,0,,1058,,1
2020-12-26 15:00:00,age10to19,10.0,88,,0,,0,,88,,0
2020-12-26 15:00:00,age20to29,133.0,3177,,3,,0,,3180,,3
2020-12-26 15:00:00,age30to39,237.0,6083,1.0,12,,0,,6095,,12
2020-12-26 15:00:00,age40to49,262.0,5551,,7,,0,,5558,,7
2020-12-26 15:00:00,age50to59,381.0,5511,1.0,21,,0,,5532,,21
2020-12-26 15:00:00,age60to69,310.0,3878,,12,,0,,3890,,12
2020-12-26 15:00:00,age70to79,153.0,946,1.0,8,,0,,954,,8
2020-12-26 15:00:00,age80plus,165.0,1222,,1,,0,,1223,,1
2020-12-27 15:00:00,age10to19,4.0,92,,0,,0,,92,,0
2020-12-27 15:00:00,age20to29,141.0,3318,1.0,4,,0,,3322,,4
2020-12-27 15:00:00,age30to39,281.0,6364,1.0,13,,0,,6377,,13
2020-12-27 15:00:00,age40to49,311.0,5862,1.0,8,,0,,5870,,8
2020-12-27 15:00:00,age50to59,338.0,5849,1.0,22,,0,,5871,,22
2020-12-27 15:00:00,age60to69,308.0,4186,,12,,0,,4198,,12
2020-12-27 15:00:00,age70to79,151.0,1097,,8,,0,,1105,,8
2020-12-27 15:00:00,age80plus,231.0,1453,,1,,0,,1454,,1
2020-12-28 15:00:00,age10to19,12.0,104,,0,,0,,104,,0
2020-12-28 15:00:00,age20to29,1158.0,4476,,4,,0,,4480,,4
2020-12-28 15:00:00,age30to39,1941.0,8305,3.0,16,,0,,8321,,16
2020-12-28 15:00:00,age40to49,1722.0,7584,1.0,9,,0,,7593,,9
2020-12-28 15:00:00,age50to59,1833.0,7682,1.0,23,,0,,7705,,23
2020-12-28 15:00:00,age60to69,1315.0,5501,1.0,13,,0,,5514,,13
2020-12-28 15:00:00,age70to79,351.0,1448,1.0,9,,0,,1457,,9
2020-12-28 15:00:00,age80plus,275.0,1728,1.0,2,,0,,1730,,2
2020-12-29 15:00:00,age10to19,27.0,131,,0,,0,,131,,0
2020-12-29 15:00:00,age20to29,1324.0,5800,,4,,0,,5804,,4
2020-12-29 15:00:00,age30to39,2126.0,10431,3.0,19,,0,,10450,,19
2020-12-29 15:00:00,age40to49,2015.0,9599,,9,,0,,9608,,9
2020-12-29 15:00:00,age50to59,2242.0,9924,2.0,25,,0,,9949,,25
2020-12-29 15:00:00,age60to69,1720.0,7221,1.0,14,,0,,7235,,14
2020-12-29 15:00:00,age70to79,568.0,2016,,9,,0,,2025,,9
2020-12-29 15:00:00,age80plus,302.0,2030,,2,,0,,2032,,2
2020-12-30 15:00:00,age10to19,62.0,193,,0,,0,,193,,0
2020-12-30 15:00:00,age20to29,1767.0,7567,4.0,8,,0,,7575,,8
2020-12-30 15:00:00,age30to39,2637.0,13068,1.0,20,,0,,13088,,20
2020-12-30 15:00:00,age40to49,2535.0,12134,2.0,11,,0,,12145,,11
2020-12-30 15:00:00,age50to59,2707.0,12631,1.0,26,,0,,12657,,26
2020-12-30 15:00:00,age60to69,1851.0,9072,1.0,15,,0,,9087,,15
2020-12-30 15:00:00,age70to79,449.0,2465,,9,,0,,2474,,9
2020-12-30 15:00:00,age80plus,160.0,2190,,2,,0,,2192,,2
2020-12-31 15:00:00,age10to19,50.0,243,,0,,0,,243,,0
2020-12-31 15:00:00,age20to29,1082.0,8649,1.0,9,,0,,8658,,9
2020-12-31 15:00:00,age30to39,1601.0,14669,1.0,21,,0,,14690,,21
2020-12-31 15:00:00,age40to49,1473.0,13607,1.0,12,,0,,13619,,12
2020-12-31 15:00:00,age50to59,1546.0,14177,1.0,27,,0,,14204,,27
2020-12-31 15:00:00,age60to69,1165.0,10237,4.0,19,,0,,10256,,19
2020-12-31 15:00:00,age70to79,317.0,2782,1.0,10,,0,,2792,,10
2020-12-31 15:00:00,age80plus,75.0,2265,,2,,0,,2267,,2
2021-01-01 15:00:00,age10to19,5.0,248,,0,,0,,248,,0
2021-01-01 15:00:00,age20to29,98.0,8747,3.0,12,,0,,8759,,12
2021-01-01 15:00:00,age30to39,169.0,14838,4.0,25,,0,,14863,,25
2021-01-01 15:00:00,age40to49,221.0,13828,4.0,16,,0,,13844,,16
2021-01-01 15:00:00,age50to59,269.0,14446,7.0,34,,0,,14480,,34
2021-01-01 15:00:00,age60to69,243.0,10480,2.0,21,,0,,10501,,21
2021-01-01 15:00:00,age70to79,177.0,2959,1.0,11,,0,,2970,,11
2021-01-01 15:00:00,age80plus,374.0,2639,,2,,0,,2641,,2
2021-01-02 15:00:00,age10to19,10.0,258,,0,,0,,258,,0
2021-01-02 15:00:00,age20to29,423.0,9170,6.0,18,,0,,9188,,18
2021-01-02 15:00:00,age30to39,477.0,15315,7.0,32,,0,,15347,,32
2021-01-02 15:00:00,age40to49,394.0,14222,4.0,20,,0,,14242,,20
2021-01-02 15:00:00,age50to59,409.0,14855,2.0,36,,0,,14891,,36
2021-01-02 15:00:00,age60to69,389.0,10869,3.0,24,,0,,10893,,24
2021-01-02 15:00:00,age70to79,183.0,3142,,11,,0,,3153,,11
2021-01-02 15:00:00,age80plus,311.0,2950,1.0,3,,0,,2953,,3
2021-01-03 15:00:00,age10to19,12.0,270,,0,,0,,270,,0
2021-01-03 15:00:00,age20to29,488.0,9658,17.0,35,,0,,9693,,35
2021-01-03 15:00:00,age30to39,509.0,15824,28.0,60,,0,,15884,,60
2021-01-03 15:00:00,age40to49,504.0,14726,8.0,28,,0,,14754,,28
2021-01-03 15:00:00,age50to59,627.0,15482,8.0,44,,0,,15526,,44
2021-01-03 15:00:00,age60to69,500.0,11369,3.0,27,,0,,11396,,27
2021-01-03 15:00:00,age70to79,248.0,3390,2.0,13,,0,,3403,,13
2021-01-03 15:00:00,age80plus,274.0,3224,,3,,0,,3227,,3
2021-01-04 15:00:00,age10to19,86.0,356,2.0,2,,0,,358,,2
2021-01-04 15:00:00,age20to29,1687.0,11345,53.0,88,,0,,11433,,88
2021-01-04 15:00:00,age30to39,2359.0,18183,72.0,132,,0,,18315,,132
2021-01-04 15:00:00,age40to49,2408.0,17134,50.0,78,,0,,17212,,78
2021-01-04 15:00:00,age50to59,2690.0,18172,41.0,85,,0,,18257,,85
2021-01-04 15:00:00,age60to69,2171.0,13540,26.0,53,,0,,13593,,53
2021-01-04 15:00:00,age70to79,722.0,4112,3.0,16,,0,,4128,,16
2021-01-04 15:00:00,age80plus,700.0,3924,1.0,4,,0,,3928,,4
2021-01-05 15:00:00,age10to19,58.0,414,,2,,0,,416,,2
2021-01-05 15:00:00,age20to29,1473.0,12818,74.0,162,,0,,12980,,162
2021-01-05 15:00:00,age30to39,2210.0,20393,108.0,240,,0,,20633,,240
2021-01-05 15:00:00,age40to49,2178.0,19312,106.0,184,,0,,19496,,184
2021-01-05 15:00:00,age50to59,2472.0,20644,92.0,177,,0,,20821,,177
2021-01-05 15:00:00,age60to69,1889.0,15429,47.0,100,,0,,15529,,100
2021-01-05 15:00:00,age70to79,730.0,4842,9.0,25,,0,,4867,,25
2021-01-05 15:00:00,age80plus,678.0,4602,2.0,6,,0,,4608,,6
2021-01-06 15:00:00,age10to19,74.0,488,,2,,0,,490,,2
2021-01-06 15:00:00,age20to29,1745.0,14563,139.0,301,,0,,14864,,301
2021-01-06 15:00:00,age30to39,2728.0,23121,230.0,470,,0,,23591,,470
2021-01-06 15:00:00,age40to49,2781.0,22093,173.0,357,,0,,22450,,357
2021-01-06 15:00:00,age50to59,3244.0,23888,129.0,306,,0,,24194,,306
2021-01-06 15:00:00,age60to69,2314.0,17743,91.0,191,,0,,17934,,191
2021-01-06 15:00:00,age70to79,860.0,5702,8.0,33,,0,,5735,,33
2021-01-06 15:00:00,age80plus,589.0,5191,,6,,0,,5197,,6
2021-01-07 15:00:00,age10to19,83.0,571,1.0,3,,0,,574,,3
2021-01-07 15:00:00,age20to29,1951.0,16514,201.0,502,,0,,17016,,502
2021-01-07 15:00:00,age30to39,2957.0,26078,470.0,940,,0,,27018,,940
2021-01-07 15:00:00,age40to49,2858.0,24951,383.0,740,,0,,25691,,740
2021-01-07 15:00:00,age50to59,3193.0,27081,309.0,615,,0,,27696,,615
2021-01-07 15:00:00,age60to69,2327.0,20070,195.0,386,,0,,20456,,386
2021-01-07 15:00:00,age70to79,777.0,6479,28.0,61,,0,,6540,,61
2021-01-07 15:00:00,age80plus,465.0,5656,2.0,8,,0,,5664,,8
2021-01-08 15:00:00,age10to19,140.0,711,1.0,4,,0,,715,,4
2021-01-08 15:00:00,age20to29,2073.0,18587,317.0,819,,0,,19406,,819
2021-01-08 15:00:00,age30to39,3037.0,29115,655.0,1595,,0,,30710,,1595
2021-01-08 15:00:00,age40to49,2895.0,27846,623.0,1363,,0,,29209,,1363
2021-01-08 15:00:00,age50to59,3307.0,30388,525.0,1140,,0,,31528,,1140
2021-01-08 15:00:00,age60to69,2471.0,22541,393.0,779,,0,,23320,,779
