OBJECTID,VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
26,5/15/2021 15:00:00,Federal Entities,611,103155,1701.000000000000000,84297,4.000000000000000,3073
27,5/17/2021 15:00:00,Federal Entities,565,103720,2505.000000000000000,86802,11.000000000000000,3084
28,5/18/2021 15:00:00,Federal Entities,164,103884,61.000000000000000,86863,2.000000000000000,3086
29,5/20/2021 15:00:00,Federal Entities,885,104769,1024.000000000000000,87887,,3086
30,5/22/2021 15:00:00,Federal Entities,911,105680,1359.000000000000000,89246,9.000000000000000,3095
31,5/24/2021 15:00:00,Federal Entities,514,106194,1032.000000000000000,90278,8.000000000000000,3103
32,5/25/2021 15:00:00,Federal Entities,5,106199,1.000000000000000,90279,2.000000000000000,3105
33,5/27/2021 15:00:00,Federal Entities,425,106624,674.000000000000000,90953,1.000000000000000,3106
34,5/28/2021 15:00:00,Federal Entities,418,107042,342.000000000000000,91295,,3106
35,5/29/2021 15:00:00,Federal Entities,267,107309,344.000000000000000,91639,10.000000000000000,3116
36,5/31/2021 15:00:00,Federal Entities,214,107523,243.000000000000000,91882,3.000000000000000,3119
37,6/1/2021 15:00:00,Federal Entities,30,107553,48.000000000000000,91930,,3119
38,6/16/2021 15:00:00,Federal Entities,2042,109595,3555.000000000000000,95485,37.000000000000000,3156
39,6/17/2021 15:00:00,Federal Entities,22,109617,95.000000000000000,95580,,3156
40,6/18/2021 15:00:00,Federal Entities,269,109886,456.000000000000000,96036,4.000000000000000,3160
41,6/19/2021 15:00:00,Federal Entities,166,110052,338.000000000000000,96374,1.000000000000000,3161
42,6/20/2021 15:00:00,Federal Entities,161,110213,284.000000000000000,96658,1.000000000000000,3162
43,6/21/2021 15:00:00,Federal Entities,56,110269,120.000000000000000,96778,1.000000000000000,3163
44,6/22/2021 15:00:00,Federal Entities,13,110282,8.000000000000000,96786,1.000000000000000,3164
45,6/23/2021 15:00:00,Federal Entities,2,110284,2.000000000000000,96788,,3164
46,6/24/2021 15:00:00,Federal Entities,304,110588,355.000000000000000,97143,5.000000000000000,3169
47,6/25/2021 15:00:00,Federal Entities,124,110712,209.000000000000000,97352,1.000000000000000,3170
48,6/27/2021 15:00:00,Federal Entities,124,110836,173.000000000000000,97525,2.000000000000000,3172
49,6/28/2021 15:00:00,Federal Entities,146,110982,186.000000000000000,97711,4.000000000000000,3176
50,6/29/2021 15:00:00,Federal Entities,2,110984,2.000000000000000,97713,1.000000000000000,3177
51,7/1/2021 15:00:00,Federal Entities,313,111297,340.000000000000000,98053,8.000000000000000,3185
52,7/2/2021 15:00:00,Federal Entities,209,111506,249.000000000000000,98302,6.000000000000000,3191
53,7/3/2021 15:00:00,Federal Entities,97,111603,123.000000000000000,98425,4.000000000000000,3195
54,7/4/2021 15:00:00,Federal Entities,75,111678,98.000000000000000,98523,6.000000000000000,3201
55,7/5/2021 15:00:00,Federal Entities,7,111685,8.000000000000000,98531,,3201
56,7/6/2021 15:00:00,Federal Entities,18,111703,22.000000000000000,98553,4.000000000000000,3205
57,7/8/2021 15:00:00,Federal Entities,105,111808,155.000000000000000,98708,5.000000000000000,3210
58,7/9/2021 15:00:00,Federal Entities,136,111944,203.000000000000000,98911,9.000000000000000,3219
59,7/10/2021 15:00:00,Federal Entities,130,112074,140.000000000000000,99051,4.000000000000000,3223
60,7/11/2021 15:00:00,Federal Entities,145,112219,137.000000000000000,99188,4.000000000000000,3227
61,7/13/2021 15:00:00,Federal Entities,3,112222,1.000000000000000,99189,,3227
62,7/14/2021 15:00:00,Federal Entities,57,112279,57.000000000000000,99246,3.000000000000000,3230
63,7/15/2021 15:00:00,Federal Entities,56,112335,90.000000000000000,99336,4.000000000000000,3234
64,7/16/2021 15:00:00,Federal Entities,1012,113347,526.000000000000000,99862,24.000000000000000,3258
65,7/17/2021 15:00:00,Federal Entities,86,113433,116.000000000000000,99978,4.000000000000000,3262
66,7/18/2021 15:00:00,Federal Entities,152,113585,219.000000000000000,100197,10.000000000000000,3272
67,12/14/2020 15:00:00,Female,8,8,,0,,0
68,12/15/2020 15:00:00,Female,23,31,1.000000000000000,1,,0
69,12/16/2020 15:00:00,Female,331,362,1.000000000000000,2,,0
70,12/17/2020 15:00:00,Female,746,1108,2.000000000000000,4,,0
71,12/18/2020 15:00:00,Female,1918,3026,5.000000000000000,9,,0
72,12/19/2020 15:00:00,Female,568,3594,3.000000000000000,12,,0
73,12/20/2020 15:00:00,Female,208,3802,1.000000000000000,13,,0
74,12/21/2020 15:00:00,Female,2477,6279,7.000000000000000,20,,0
75,12/22/2020 15:00:00,Female,4161,10440,8.000000000000000,28,,0
76,12/23/2020 15:00:00,Female,3872,14312,11.000000000000000,39,,0
77,12/24/2020 15:00:00,Female,1743,16055,4.000000000000000,43,,0
78,12/25/2020 15:00:00,Female,727,16782,3.000000000000000,46,,0
79,12/26/2020 15:00:00,Female,1240,18022,5.000000000000000,51,,0
80,12/27/2020 15:00:00,Female,1249,19271,5.000000000000000,56,,0
81,12/28/2020 15:00:00,Female,6163,25434,20.000000000000000,76,,0
82,12/29/2020 15:00:00,Female,7323,32757,17.000000000000000,93,,0
83,12/30/2020 15:00:00,Female,8200,40957,34.000000000000000,127,,0
84,12/31/2020 15:00:00,Female,4789,45746,13.000000000000000,140,,0
85,1/1/2021 15:00:00,Female,1438,47184,56.000000000000000,196,,0
86,1/2/2021 15:00:00,Female,2017,49201,13.000000000000000,209,,0
87,1/3/2021 15:00:00,Female,2312,51513,40.000000000000000,249,,0
88,1/4/2021 15:00:00,Female,8639,60152,191.000000000000000,440,,0
89,1/5/2021 15:00:00,Female,8128,68280,331.000000000000000,771,,0
90,1/6/2021 15:00:00,Female,9662,77942,499.000000000000000,1270,,0
91,1/7/2021 15:00:00,Female,9731,87673,1095.000000000000000,2365,,0
92,1/8/2021 15:00:00,Female,10522,98195,1734.000000000000000,4099,,0
93,1/9/2021 15:00:00,Female,3337,101532,629.000000000000000,4728,,0
94,1/10/2021 15:00:00,Female,1795,103327,244.000000000000000,4972,,0
95,1/11/2021 15:00:00,Female,8491,111818,2180.000000000000000,7152,,0
96,1/12/2021 15:00:00,Female,10440,122258,3675.000000000000000,10827,,0
97,1/13/2021 15:00:00,Female,11579,133837,2639.000000000000000,13466,,0
98,1/14/2021 15:00:00,Female,11348,145185,1235.000000000000000,14701,,0
99,1/15/2021 15:00:00,Female,13029,158214,1324.000000000000000,16025,,0
100,1/16/2021 15:00:00,Female,3829,162043,1019.000000000000000,17044,,0
101,1/17/2021 15:00:00,Female,1428,163471,1016.000000000000000,18060,,0
102,1/18/2021 15:00:00,Female,4454,167925,2220.000000000000000,20280,,0
103,1/19/2021 15:00:00,Female,10314,178239,3712.000000000000000,23992,,0
104,1/20/2021 15:00:00,Female,12718,190957,3658.000000000000000,27650,,0
105,1/21/2021 15:00:00,Female,14435,205392,2482.000000000000000,30132,,0
106,1/22/2021 15:00:00,Female,17877,223269,2388.000000000000000,32520,,0
107,1/23/2021 15:00:00,Female,6407,229676,1285.000000000000000,33805,,0
108,1/24/2021 15:00:00,Female,2036,231712,1202.000000000000000,35007,,0
109,1/25/2021 15:00:00,Female,10076,241788,5718.000000000000000,40725,,0
110,1/26/2021 15:00:00,Female,10611,252399,5600.000000000000000,46325,,0
111,1/27/2021 15:00:00,Female,14939,267338,8012.000000000000000,54337,,0
112,1/28/2021 15:00:00,Female,13843,281181,6056.000000000000000,60393,,0
113,1/29/2021 15:00:00,Female,15205,296386,5350.000000000000000,65743,,0
114,1/30/2021 15:00:00,Female,11118,307504,1701.000000000000000,67444,,0
115,1/31/2021 15:00:00,Female,2297,309801,760.000000000000000,68204,,0
116,2/1/2021 15:00:00,Female,4477,314278,3094.000000000000000,71298,,0
117,2/2/2021 15:00:00,Female,7250,321528,8646.000000000000000,79944,,0
118,2/3/2021 15:00:00,Female,10842,332370,11067.000000000000000,91011,,0
119,2/4/2021 15:00:00,Female,13100,345470,9947.000000000000000,100958,,0
120,2/5/2021 15:00:00,Female,12349,357819,11632.000000000000000,112590,,0
121,2/6/2021 15:00:00,Female,7135,364954,4175.000000000000000,116765,,0
122,2/7/2021 15:00:00,Female,3613,368567,1188.000000000000000,117953,,0
123,2/8/2021 15:00:00,Female,7780,376347,8079.000000000000000,126032,,0
124,2/9/2021 15:00:00,Female,9841,386188,8500.000000000000000,134532,,0
125,2/10/2021 15:00:00,Female,11642,397830,13220.000000000000000,147752,,0
126,2/11/2021 15:00:00,Female,13721,411551,10353.000000000000000,158105,,0
127,2/12/2021 15:00:00,Female,12480,424031,12562.000000000000000,170667,,0
128,2/13/2021 15:00:00,Female,6655,430686,3980.000000000000000,174647,,0
129,2/14/2021 15:00:00,Female,4251,434937,1235.000000000000000,175882,,0
130,2/15/2021 15:00:00,Female,6857,441794,8535.000000000000000,184417,,0
131,2/16/2021 15:00:00,Female,9578,451372,12873.000000000000000,197290,,0
132,2/17/2021 15:00:00,Female,12576,463948,16434.000000000000000,213724,,0
133,2/18/2021 15:00:00,Female,1705,465653,2758.000000000000000,216482,,0
134,2/19/2021 15:00:00,Female,5818,471471,12367.000000000000000,228849,,0
135,2/20/2021 15:00:00,Female,6006,477477,13009.000000000000000,241858,,0
136,2/21/2021 15:00:00,Female,3572,481049,4661.000000000000000,246519,,0
137,2/22/2021 15:00:00,Female,4520,485569,9520.000000000000000,256039,,0
138,2/23/2021 15:00:00,Female,8993,494562,9757.000000000000000,265796,,0
139,7/19/2021 15:00:00,Federal Entities,11,113596,10.000000000000000,100207,5.000000000000000,3277
140,7/21/2021 15:00:00,Federal Entities,4,113600,3.000000000000000,100210,,3277
141,7/22/2021 15:00:00,Federal Entities,27,113627,35.000000000000000,100245,,3277
142,7/23/2021 15:00:00,Federal Entities,12,113639,13.000000000000000,100258,,3277
143,7/25/2021 15:00:00,Federal Entities,19,113658,7.000000000000000,100265,,3277
144,7/28/2021 15:00:00,Federal Entities,,113658,1.000000000000000,100266,,3277
145,7/29/2021 15:00:00,Federal Entities,33,113691,11.000000000000000,100277,,3277
146,7/30/2021 15:00:00,Federal Entities,3,113694,2.000000000000000,100279,,3277
147,7/31/2021 15:00:00,Federal Entities,61,113755,24.000000000000000,100303,3.000000000000000,3280
148,8/1/2021 15:00:00,Federal Entities,1,113756,,100303,,3280
149,8/3/2021 15:00:00,Federal Entities,3,113759,,100303,,3280
150,8/5/2021 15:00:00,Federal Entities,35,113794,15.000000000000000,100318,,3280
151,8/6/2021 15:00:00,Federal Entities,,113794,30.000000000000000,100348,,3280
152,8/7/2021 15:00:00,Federal Entities,,113794,15.000000000000000,100363,,3280
153,8/8/2021 15:00:00,Federal Entities,69,113863,26.000000000000000,100389,,3280
154,8/10/2021 15:00:00,Federal Entities,1,113864,2.000000000000000,100391,,3280
155,8/11/2021 15:00:00,Federal Entities,3,113867,,100391,1.000000000000000,3281
156,8/12/2021 15:00:00,Federal Entities,1948,115815,201.000000000000000,100592,,3281
157,8/13/2021 15:00:00,Federal Entities,7,115822,5.000000000000000,100597,,3281
158,8/14/2021 15:00:00,Federal Entities,38,115860,17.000000000000000,100614,,3281
159,8/17/2021 15:00:00,Federal Entities,9,115869,1.000000000000000,100615,,3281
160,8/18/2021 15:00:00,Federal Entities,1,115870,,100615,,3281
161,8/19/2021 15:00:00,Federal Entities,25,115895,24.000000000000000,100639,1.000000000000000,3282
162,8/20/2021 15:00:00,Federal Entities,21,115916,9.000000000000000,100648,4.000000000000000,3286
163,8/21/2021 15:00:00,Federal Entities,72,115988,44.000000000000000,100692,,3286
164,8/22/2021 15:00:00,Federal Entities,6,115994,3.000000000000000,100695,,3286
165,12/15/2020 15:00:00,Unknown,1,1,,0,,0
166,12/17/2020 15:00:00,Unknown,1,2,,0,,0
167,12/18/2020 15:00:00,Unknown,76,78,1.000000000000000,1,,0
168,12/19/2020 15:00:00,Unknown,1,79,,1,,0
169,12/20/2020 15:00:00,Unknown,1,80,,1,,0
170,12/21/2020 15:00:00,Unknown,41,121,,1,,0
171,12/22/2020 15:00:00,Unknown,11,132,,1,,0
172,12/23/2020 15:00:00,Unknown,3,135,,1,,0
173,12/24/2020 15:00:00,Unknown,4,139,,1,,0
174,12/28/2020 15:00:00,Unknown,11,150,,1,,0
175,12/29/2020 15:00:00,Unknown,5,155,,1,,0
176,12/30/2020 15:00:00,Unknown,5,160,,1,,0
177,12/31/2020 15:00:00,Unknown,2,162,,1,,0
178,1/1/2021 15:00:00,Unknown,5,167,,1,,0
179,1/2/2021 15:00:00,Unknown,2,169,,1,,0
180,1/3/2021 15:00:00,Unknown,2,171,,1,,0
181,1/4/2021 15:00:00,Unknown,13,184,,1,,0
182,1/5/2021 15:00:00,Unknown,8,192,1.000000000000000,2,,0
183,1/6/2021 15:00:00,Unknown,13,205,3.000000000000000,5,,0
184,1/7/2021 15:00:00,Unknown,14,219,3.000000000000000,8,,0
185,1/8/2021 15:00:00,Unknown,8011,8230,75.000000000000000,83,,0
186,1/9/2021 15:00:00,Unknown,3,8233,2.000000000000000,85,,0
187,1/10/2021 15:00:00,Unknown,1,8234,,85,,0
188,1/11/2021 15:00:00,Unknown,4,8238,6.000000000000000,91,,0
189,1/12/2021 15:00:00,Unknown,4,8242,37.000000000000000,128,,0
190,1/13/2021 15:00:00,Unknown,7,8249,1.000000000000000,129,,0
191,1/14/2021 15:00:00,Unknown,6,8255,2.000000000000000,131,,0
192,1/15/2021 15:00:00,Unknown,27,8282,,131,,0
193,1/16/2021 15:00:00,Unknown,6,8288,1.000000000000000,132,,0
194,1/17/2021 15:00:00,Unknown,2,8290,,132,,0
195,1/18/2021 15:00:00,Unknown,5,8295,,132,,0
196,1/19/2021 15:00:00,Unknown,6,8301,1.000000000000000,133,,0
197,1/20/2021 15:00:00,Unknown,43,8344,2.000000000000000,135,,0
198,1/21/2021 15:00:00,Unknown,124,8468,6.000000000000000,141,,0
199,1/22/2021 15:00:00,Unknown,221,8689,2.000000000000000,143,,0
200,1/23/2021 15:00:00,Unknown,117,8806,1.000000000000000,144,,0
201,1/24/2021 15:00:00,Unknown,17,8823,2.000000000000000,146,,0
202,1/25/2021 15:00:00,Unknown,20,8843,9.000000000000000,155,,0
203,1/26/2021 15:00:00,Unknown,183,9026,4.000000000000000,159,,0
204,1/27/2021 15:00:00,Unknown,42,9068,6.000000000000000,165,,0
205,1/28/2021 15:00:00,Unknown,24,9092,4.000000000000000,169,,0
206,1/29/2021 15:00:00,Unknown,101,9193,2.000000000000000,171,,0
207,1/30/2021 15:00:00,Unknown,8,9201,,171,,0
208,1/31/2021 15:00:00,Unknown,3,9204,,171,,0
209,2/1/2021 15:00:00,Unknown,16,9220,9.000000000000000,180,,0
210,2/24/2021 15:00:00,Female,10440,505002,14872.000000000000000,280668,,0
211,2/25/2021 15:00:00,Female,11866,516868,15986.000000000000000,296654,,0
212,2/26/2021 15:00:00,Female,15677,532545,16003.000000000000000,312657,,0
213,2/27/2021 15:00:00,Female,9417,541962,7018.000000000000000,319675,,0
214,2/28/2021 15:00:00,Female,9118,551080,2978.000000000000000,322653,,0
215,3/1/2021 15:00:00,Female,14286,565366,7290.000000000000000,329943,,0
216,3/2/2021 15:00:00,Female,13545,578911,7706.000000000000000,337649,14.000000000000000,14
217,3/3/2021 15:00:00,Female,16827,595738,11063.000000000000000,348712,74.000000000000000,88
218,3/4/2021 15:00:00,Female,17370,613108,10797.000000000000000,359509,2271.000000000000000,2359
219,3/5/2021 15:00:00,Female,16629,629737,11848.000000000000000,371357,2660.000000000000000,5019
220,3/6/2021 15:00:00,Female,10099,639836,5485.000000000000000,376842,3288.000000000000000,8307
221,3/7/2021 15:00:00,Female,6690,646526,2764.000000000000000,379606,3745.000000000000000,12052
222,3/8/2021 15:00:00,Female,14006,660532,4923.000000000000000,384529,4471.000000000000000,16523
223,3/9/2021 15:00:00,Female,14322,674854,8854.000000000000000,393383,4337.000000000000000,20860
224,3/10/2021 15:00:00,Female,16576,691430,9566.000000000000000,402949,4184.000000000000000,25044
225,3/11/2021 15:00:00,Female,19494,710924,9836.000000000000000,412785,2299.000000000000000,27343
226,3/12/2021 15:00:00,Female,20430,731354,10697.000000000000000,423482,1651.000000000000000,28994
227,3/13/2021 15:00:00,Female,12453,743807,5902.000000000000000,429384,841.000000000000000,29835
228,3/14/2021 15:00:00,Female,9565,753372,3909.000000000000000,433293,521.000000000000000,30356
229,3/15/2021 15:00:00,Female,15964,769336,6485.000000000000000,439778,330.000000000000000,30686
230,3/16/2021 15:00:00,Female,17627,786963,7747.000000000000000,447525,385.000000000000000,31071
231,3/17/2021 15:00:00,Female,20257,807220,9921.000000000000000,457446,611.000000000000000,31682
232,3/18/2021 15:00:00,Female,21977,829197,7207.000000000000000,464653,718.000000000000000,32400
233,3/19/2021 15:00:00,Female,20554,849751,8884.000000000000000,473537,572.000000000000000,32972
234,3/20/2021 15:00:00,Female,13250,863001,5894.000000000000000,479431,400.000000000000000,33372
235,3/21/2021 15:00:00,Female,10074,873075,4461.000000000000000,483892,160.000000000000000,33532
236,3/22/2021 15:00:00,Female,17558,890633,6296.000000000000000,490188,453.000000000000000,33985
237,3/23/2021 15:00:00,Female,19807,910440,9844.000000000000000,500032,840.000000000000000,34825
238,3/24/2021 15:00:00,Female,21357,931797,12206.000000000000000,512238,752.000000000000000,35577
239,3/25/2021 15:00:00,Female,22243,954040,12085.000000000000000,524323,1156.000000000000000,36733
240,3/26/2021 15:00:00,Female,19345,973385,15246.000000000000000,539569,1218.000000000000000,37951
241,3/27/2021 15:00:00,Female,14438,987823,9601.000000000000000,549170,1355.000000000000000,39306
242,3/28/2021 15:00:00,Female,8947,996770,7033.000000000000000,556203,824.000000000000000,40130
243,3/29/2021 15:00:00,Female,15715,1012485,14640.000000000000000,570843,597.000000000000000,40727
244,3/30/2021 15:00:00,Female,20764,1033249,16402.000000000000000,587245,993.000000000000000,41720
245,3/31/2021 15:00:00,Female,21386,1054635,19318.000000000000000,606563,2947.000000000000000,44667
246,4/1/2021 15:00:00,Female,21009,1075644,21255.000000000000000,627818,2867.000000000000000,47534
247,4/2/2021 15:00:00,Female,18135,1093779,18137.000000000000000,645955,3116.000000000000000,50650
248,4/3/2021 15:00:00,Female,11359,1105138,10349.000000000000000,656304,2366.000000000000000,53016
249,4/4/2021 15:00:00,Female,4353,1109491,5491.000000000000000,661795,463.000000000000000,53479
250,4/5/2021 15:00:00,Female,14719,1124210,15749.000000000000000,677544,3343.000000000000000,56822
251,4/6/2021 15:00:00,Female,20521,1144731,16315.000000000000000,693859,5344.000000000000000,62166
252,4/7/2021 15:00:00,Female,18637,1163368,18571.000000000000000,712430,6569.000000000000000,68735
253,4/8/2021 15:00:00,Female,21860,1185228,19577.000000000000000,732007,6788.000000000000000,75523
254,4/9/2021 15:00:00,Female,17899,1203127,19886.000000000000000,751893,7217.000000000000000,82740
255,4/10/2021 15:00:00,Female,12357,1215484,12626.000000000000000,764519,3821.000000000000000,86561
256,4/11/2021 15:00:00,Female,9066,1224550,7114.000000000000000,771633,4952.000000000000000,91513
257,4/12/2021 15:00:00,Female,12529,1237079,17634.000000000000000,789267,5336.000000000000000,96849
258,4/13/2021 15:00:00,Female,21743,1258822,19194.000000000000000,808461,152.000000000000000,97001
259,4/14/2021 15:00:00,Female,20306,1279128,20092.000000000000000,828553,103.000000000000000,97104
260,4/15/2021 15:00:00,Female,20642,1299770,20408.000000000000000,848961,74.000000000000000,97178
261,4/16/2021 15:00:00,Female,18573,1318343,20370.000000000000000,869331,9.000000000000000,97187
262,4/17/2021 15:00:00,Female,16221,1334564,10963.000000000000000,880294,3.000000000000000,97190
263,4/18/2021 15:00:00,Female,10144,1344708,8369.000000000000000,888663,3.000000000000000,97193
264,4/19/2021 15:00:00,Female,14315,1359023,18180.000000000000000,906843,30.000000000000000,97223
265,4/20/2021 15:00:00,Female,14640,1373663,22148.000000000000000,928991,14.000000000000000,97237
266,4/21/2021 15:00:00,Female,19143,1392806,23534.000000000000000,952525,3.000000000000000,97240
267,4/22/2021 15:00:00,Female,17495,1410301,21618.000000000000000,974143,3.000000000000000,97243
268,4/23/2021 15:00:00,Female,15970,1426271,20820.000000000000000,994963,3.000000000000000,97246
269,4/24/2021 15:00:00,Female,12860,1439131,14795.000000000000000,1009758,19.000000000000000,97265
270,4/25/2021 15:00:00,Female,9302,1448433,4478.000000000000000,1014236,13.000000000000000,97278
271,4/26/2021 15:00:00,Female,12608,1461041,16281.000000000000000,1030517,93.000000000000000,97371
272,4/27/2021 15:00:00,Female,13276,1474317,17084.000000000000000,1047601,396.000000000000000,97767
273,4/28/2021 15:00:00,Female,14391,1488708,20269.000000000000000,1067870,499.000000000000000,98266
274,4/29/2021 15:00:00,Female,13458,1502166,19865.000000000000000,1087735,564.000000000000000,98830
275,4/30/2021 15:00:00,Female,14127,1516293,16952.000000000000000,1104687,624.000000000000000,99454
276,5/1/2021 15:00:00,Female,9279,1525572,12661.000000000000000,1117348,355.000000000000000,99809
277,5/2/2021 15:00:00,Female,4411,1529983,7824.000000000000000,1125172,303.000000000000000,100112
278,5/3/2021 15:00:00,Female,6183,1536166,14001.000000000000000,1139173,754.000000000000000,100866
279,5/4/2021 15:00:00,Female,7152,1543318,20001.000000000000000,1159174,653.000000000000000,101519
280,2/2/2021 15:00:00,Unknown,9,9229,7.000000000000000,187,,0
281,2/3/2021 15:00:00,Unknown,65,9294,4.000000000000000,191,,0
282,2/4/2021 15:00:00,Unknown,204,9498,9.000000000000000,200,,0
283,2/5/2021 15:00:00,Unknown,203,9701,10.000000000000000,210,,0
284,2/6/2021 15:00:00,Unknown,78,9779,8002.000000000000000,8212,,0
285,2/7/2021 15:00:00,Unknown,1,9780,2.000000000000000,8214,,0
286,2/8/2021 15:00:00,Unknown,157,9937,6.000000000000000,8220,,0
287,2/9/2021 15:00:00,Unknown,145,10082,6.000000000000000,8226,,0
288,2/10/2021 15:00:00,Unknown,91,10173,84.000000000000000,8310,,0
289,2/11/2021 15:00:00,Unknown,83,10256,106.000000000000000,8416,,0
290,2/12/2021 15:00:00,Unknown,30,10286,87.000000000000000,8503,,0
291,2/13/2021 15:00:00,Unknown,5,10291,,8503,,0
292,2/14/2021 15:00:00,Unknown,1,10292,,8503,,0
293,2/15/2021 15:00:00,Unknown,15,10307,78.000000000000000,8581,,0
294,2/16/2021 15:00:00,Unknown,164,10471,176.000000000000000,8757,,0
295,2/17/2021 15:00:00,Unknown,249,10720,41.000000000000000,8798,,0
296,2/18/2021 15:00:00,Unknown,5,10725,2.000000000000000,8800,,0
297,2/19/2021 15:00:00,Unknown,34,10759,19.000000000000000,8819,,0
298,2/20/2021 15:00:00,Unknown,78,10837,59.000000000000000,8878,,0
299,2/21/2021 15:00:00,Unknown,6,10843,13.000000000000000,8891,,0
300,2/22/2021 15:00:00,Unknown,10,10853,10.000000000000000,8901,,0
301,2/23/2021 15:00:00,Unknown,162,11015,18.000000000000000,8919,,0
302,2/24/2021 15:00:00,Unknown,10,11025,44.000000000000000,8963,,0
303,2/25/2021 15:00:00,Unknown,37,11062,159.000000000000000,9122,,0
304,2/26/2021 15:00:00,Unknown,27,11089,244.000000000000000,9366,,0
305,2/27/2021 15:00:00,Unknown,9,11098,7.000000000000000,9373,,0
306,2/28/2021 15:00:00,Unknown,30,11128,1.000000000000000,9374,,0
307,3/1/2021 15:00:00,Unknown,131,11259,140.000000000000000,9514,,0
308,3/2/2021 15:00:00,Unknown,62,11321,130.000000000000000,9644,,0
309,3/3/2021 15:00:00,Unknown,170,11491,14.000000000000000,9658,,0
310,3/4/2021 15:00:00,Unknown,125,11616,81.000000000000000,9739,2.000000000000000,2
311,3/5/2021 15:00:00,Unknown,138,11754,165.000000000000000,9904,5.000000000000000,7
312,3/6/2021 15:00:00,Unknown,21,11775,4.000000000000000,9908,2.000000000000000,9
313,3/7/2021 15:00:00,Unknown,19,11794,,9908,8.000000000000000,17
314,3/8/2021 15:00:00,Unknown,321,12115,14.000000000000000,9922,3.000000000000000,20
315,3/9/2021 15:00:00,Unknown,354,12469,17.000000000000000,9939,14.000000000000000,34
316,3/10/2021 15:00:00,Unknown,163,12632,84.000000000000000,10023,16.000000000000000,50
317,3/11/2021 15:00:00,Unknown,175,12807,67.000000000000000,10090,2.000000000000000,52
318,3/12/2021 15:00:00,Unknown,176,12983,15.000000000000000,10105,7.000000000000000,59
319,3/13/2021 15:00:00,Unknown,29,13012,4.000000000000000,10109,1.000000000000000,60
320,3/14/2021 15:00:00,Unknown,41,13053,2.000000000000000,10111,1.000000000000000,61
321,3/15/2021 15:00:00,Unknown,502,13555,6.000000000000000,10117,1.000000000000000,62
322,3/16/2021 15:00:00,Unknown,552,14107,152.000000000000000,10269,,62
323,3/17/2021 15:00:00,Unknown,437,14544,232.000000000000000,10501,,62
324,3/18/2021 15:00:00,Unknown,567,15111,23.000000000000000,10524,33.000000000000000,95
325,3/19/2021 15:00:00,Unknown,375,15486,25.000000000000000,10549,3.000000000000000,98
326,3/20/2021 15:00:00,Unknown,94,15580,5.000000000000000,10554,7.000000000000000,105
327,3/21/2021 15:00:00,Unknown,43,15623,76.000000000000000,10630,,105
